frame,pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,leftx,lefty,rightx,righty,eyex,eyey,tailx,taily,wristx,wristy,,body vector x,body vector y,wing vec down x,wing vec down y,wing vec up x,wing vec  up y,downangle,upangle,time
19,1030.306241,490.64097,1031.767814,492.539294,1025.123523,489.143646,1036.865011,490.206078,1059.520144,501.586016,NaN,NaN,NaN,NaN,0,0,0,0,1029.065859,490.7746367,1059.520144,501.586016,1036.865011,490.206078,,-30.45428467,-10.81137933,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.158333333
20,1028.047896,489.542476,1029.474362,491.599577,1023.49487,488.764895,1032.637511,492.101759,1056.994121,501.053504,NaN,NaN,NaN,NaN,0,0,0,0,1027.005709,489.9689827,1056.994121,501.053504,1032.637511,492.101759,,-29.98841167,-11.08452133,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.166666667
21,1025.967841,488.803833,1027.357329,490.539383,1020.61905,487.670726,1027.160839,492.718409,1054.055973,500.247181,NaN,NaN,NaN,NaN,0,0,0,0,1024.648073,489.0046473,1054.055973,500.247181,1027.160839,492.718409,,-29.40789967,-11.24253367,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.175
22,1023.428646,487.855126,1024.837053,489.503285,1018.696946,486.604613,1022.930871,491.442006,1052.328407,499.960453,NaN,NaN,NaN,NaN,0,0,0,0,1022.320882,487.9876747,1052.328407,499.960453,1022.930871,491.442006,,-30.00752533,-11.97277833,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.183333333
23,1021.579708,486.609324,1022.820831,487.696137,1017.097638,485.271971,1019.319015,489.919937,1050.304911,499.051364,NaN,NaN,NaN,NaN,0,0,0,0,1020.499392,486.5258107,1050.304911,499.051364,1019.319015,489.919937,,-29.80551867,-12.52555333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.191666667
24,1019.642726,485.296181,1021.207854,486.443181,1015.483658,484.275996,1015.94293,489.242332,1048.000118,498.638903,NaN,NaN,NaN,NaN,0,0,0,0,1018.778079,485.3384527,1048.000118,498.638903,1015.94293,489.242332,,-29.22203867,-13.30045033,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.2
25,1017.559165,484.074735,1019.292444,485.286606,1013.502863,483.181827,1011.945615,488.388534,1046.246883,497.398797,NaN,NaN,NaN,NaN,0,0,0,0,1016.784824,484.181056,1046.246883,497.398797,1011.945615,488.388534,,-29.462059,-13.217741,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.208333333
26,1015.790445,483.027214,1017.654264,484.105936,1011.358384,481.470395,1009.081501,487.77329,1044.806726,496.099638,NaN,NaN,NaN,NaN,0,0,0,0,1014.934364,482.8678483,1044.806726,496.099638,1009.081501,487.77329,,-29.87236167,-13.23178967,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.216666667
27,1014.146945,481.785153,1015.908712,482.914284,1009.584635,480.273356,1005.348785,487.029812,1042.709105,495.36148,NaN,NaN,NaN,NaN,0,0,0,0,1013.213431,481.6575977,1042.709105,495.36148,1005.348785,487.029812,,-29.49567433,-13.70388233,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.225
28,1012.221702,480.498199,1013.623661,481.429299,1007.576126,479.138662,1002.393718,485.691552,1040.235792,494.593795,NaN,NaN,NaN,NaN,0,0,0,0,1011.140496,480.3553867,1040.235792,494.593795,1002.393718,485.691552,,-29.09529567,-14.23840833,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.233333333
29,1010.320111,479.305223,1011.33861,480.229888,1005.306772,477.879276,1000.68289,484.725031,1039.265251,493.973742,NaN,NaN,NaN,NaN,0,0,0,0,1008.988498,479.138129,1039.265251,493.973742,1000.68289,484.725031,,-30.27675333,-14.835613,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.241666667
30,1008.427912,478.47164,1010.278227,479.787248,1003.819954,477.118657,998.194412,482.717641,1038.261275,493.405829,NaN,NaN,NaN,NaN,0,0,0,0,1007.508698,478.4591817,1038.261275,493.405829,998.194412,482.717641,,-30.75257733,-14.94664733,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.25
31,1006.48006,477.655793,1008.202265,478.602116,1001.397529,476.074799,997.961118,481.528077,1037.528327,493.212281,NaN,NaN,NaN,NaN,0,0,0,0,1005.359951,477.444236,1037.528327,493.212281,997.961118,481.528077,,-32.16837567,-15.768045,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.258333333
32,1004.624963,476.591645,1006.036694,478.359378,999.589001,475.498446,999.905241,479.818078,1036.736743,492.797535,NaN,NaN,NaN,NaN,0,0,0,0,1003.416886,476.8164897,1036.736743,492.797535,999.905241,479.818078,,-33.319857,-15.98104533,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.266666667
33,1003.326395,475.970892,1004.020473,477.602607,997.757288,474.057565,1000.37183,475.654603,1033.80495,491.3321,NaN,NaN,NaN,NaN,0,0,0,0,1001.701385,475.8770213,1033.80495,491.3321,1000.37183,475.654603,,-32.10356467,-15.45507867,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.275
34,1002.027826,475.580704,1001.929576,477.288476,995.716897,474.01323,999.672676,473.047554,1032.690869,490.640857,NaN,NaN,NaN,NaN,0,0,0,0,999.891433,475.62747,1032.690869,490.640857,999.672676,473.047554,,-32.799436,-15.013387,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.283333333
35,999.903332,475.294577,999.510111,476.545983,994.001115,473.459045,999.06978,470.24788,1031.371562,489.203072,NaN,NaN,1038.200863,480.090031,0,0,0,0,997.8048527,475.0998683,1031.371562,489.203072,999.06978,470.24788,,-33.56670933,-14.10320367,-39.131083,-9.842151,#VALUE!,#VALUE!,8.671885236,#VALUE!,0.291666667
36,997.220999,474.832133,997.808045,476.057295,991.589745,472.749688,998.553013,466.213056,1029.847029,483.286031,NaN,NaN,NaN,NaN,0,0,0,0,995.5395963,474.546372,1029.847029,483.286031,998.553013,466.213056,,-34.30743267,-8.739659,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.3
37,994.802501,474.096425,995.020184,476.209601,989.07308,472.291094,998.208501,463.331039,1027.85341,482.097093,NaN,NaN,NaN,NaN,0,0,0,0,992.965255,474.19904,1027.85341,482.097093,998.208501,463.331039,,-34.888155,-7.898053,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.308333333
38,991.834346,473.676021,991.953536,476.209601,986.19684,472.291094,997.961118,461.305482,1026.29956,481.157003,NaN,NaN,NaN,NaN,0,0,0,0,989.9949073,474.0589053,1026.29956,481.157003,997.961118,461.305482,,-36.30465267,-7.098097667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.316666667
39,989.10804,473.528879,990.148063,476.374599,983.8702,472.466243,996.483584,459.669831,1025.889109,480.963455,NaN,NaN,NaN,NaN,0,0,0,0,987.7087677,474.1232403,1025.889109,480.963455,996.483584,459.669831,,-38.18034133,-6.840214667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.325
40,986.711529,473.970304,987.492957,476.501521,980.59092,472.466243,993.139692,458.70331,1024.012762,480.46576,NaN,NaN,NaN,NaN,0,0,0,0,984.931802,474.3126893,1024.012762,480.46576,993.139692,458.70331,,-39.08096,-6.153070667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.333333333
41,983.633442,473.886223,984.240451,476.501521,977.69636,472.518788,992.750868,458.405919,1021.755281,479.49802,NaN,NaN,NaN,NaN,0,0,0,0,981.856751,474.3021773,1021.755281,479.49802,992.750868,458.405919,,-39.89853,-5.195842667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.341666667
42,980.918281,474.050428,981.477829,476.55691,974.801799,472.536303,990.029096,458.405919,1019.409847,478.47498,NaN,NaN,NaN,NaN,0,0,0,0,979.0659697,474.3812137,1019.409847,478.47498,990.029096,458.405919,,-40.34387733,-4.093766333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.35
43,978.299464,474.050428,978.238599,476.573833,971.837974,472.308238,988.318267,457.662441,1017.357592,477.756087,NaN,NaN,NaN,NaN,0,0,0,0,976.1253457,474.310833,1017.357592,477.756087,988.318267,457.662441,,-41.23224633,-3.445254,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.358333333
44,974.977084,473.545943,975.441887,476.55691,968.15552,471.791659,985.596495,457.662441,1013.898076,476.5395,NaN,NaN,NaN,NaN,0,0,0,0,972.8581637,473.9648373,1013.898076,476.5395,985.596495,457.662441,,-41.03991233,-2.574662667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.366666667
45,971.381097,473.471205,972.503569,476.55691,965.571722,471.521799,982.874723,457.662441,1012.636228,475.271837,NaN,NaN,NaN,NaN,0,0,0,0,969.818796,473.8499713,1012.636228,475.271837,982.874723,457.662441,,-42.817432,-1.421865667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.375
46,968.703649,473.471205,969.866164,476.55691,961.989144,471.708625,980.852835,457.662441,1010.620892,474.638283,NaN,NaN,NaN,NaN,0,0,0,0,966.8529857,473.9122467,1010.620892,474.638283,980.852835,457.662441,,-43.76790633,-0.726036333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.383333333
47,966.084832,474.050428,966.960493,476.6883,959.427058,471.957727,978.208828,458.108528,1007.70213,474.332429,NaN,NaN,NaN,NaN,0,0,0,0,964.157461,474.2321517,1007.70213,474.332429,978.208828,458.108528,,-43.544669,-0.100277333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.391666667
48,963.414536,473.615045,964.002507,476.703342,957.320936,472.33138,976.809059,459.37244,1004.690708,474.048422,NaN,NaN,NaN,NaN,0,0,0,0,961.5793263,474.216589,1004.690708,474.048422,976.809059,459.37244,,-43.11138167,0.168167,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.4
49,960.511494,473.260729,961.673881,476.628129,954.194322,472.33138,974.398347,460.7107,1002.165747,473.655182,NaN,NaN,NaN,NaN,0,0,0,0,958.7932323,474.0734127,1002.165747,473.655182,974.398347,460.7107,,-43.37251467,0.418230667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.408333333
50,957.454036,473.408361,958.558556,476.628129,951.263122,472.435173,972.454224,461.008091,999.339643,472.67208,NaN,NaN,NaN,NaN,0,0,0,0,955.7585713,474.157221,999.339643,472.67208,972.454224,461.008091,,-43.58107167,1.485141,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.416666667
51,954.365695,473.408361,955.75791,476.206937,948.093083,472.186071,969.265862,461.974612,996.698858,472.300687,NaN,NaN,NaN,NaN,0,0,0,0,952.738896,473.9337897,996.698858,472.300687,969.265862,461.974612,,-43.959962,1.633102667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.425
52,951.647954,472.758781,953.004466,475.966256,944.96647,472.040761,966.621855,461.751569,993.826425,472.060373,NaN,NaN,NaN,NaN,0,0,0,0,949.8729633,473.5885993,993.826425,472.060373,966.621855,461.751569,,-43.95346167,1.528226333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.433333333
53,948.559613,472.463518,950.172353,475.891043,942.534926,471.673298,963.511258,462.643742,990.768673,472.67208,NaN,NaN,NaN,NaN,0,0,0,0,947.088964,473.3426197,990.768673,472.67208,963.511258,462.643742,,-43.679709,0.670539667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.441666667
54,946.181589,472.374939,947.340239,475.680446,939.601313,471.23045,961.17831,462.643742,986.8771,473.203303,NaN,NaN,NaN,NaN,0,0,0,0,944.3743803,473.0952783,986.8771,473.203303,961.17831,462.643742,,-42.50271967,-0.108024667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.45
55,943.957984,471.96157,944.94259,475.211013,936.993657,471.23045,958.456538,462.643742,985.037644,472.970272,NaN,NaN,NaN,NaN,0,0,0,0,941.9647437,472.801011,985.037644,472.970272,958.456538,462.643742,,-43.07290033,-0.169261,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.458333333
56,941.20936,472.109202,942.406508,474.798982,935.02076,470.935218,954.412762,462.346351,982.731461,471.908685,NaN,NaN,NaN,NaN,0,0,0,0,939.5455427,472.6144673,982.731461,471.908685,954.412762,462.346351,,-43.18591833,0.705782333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.466666667
57,938.151901,471.341517,939.422882,474.418646,932.344482,470.541575,952.390874,462.272003,979.382005,471.908685,NaN,NaN,NaN,NaN,0,0,0,0,936.639755,472.1005793,979.382005,471.908685,952.390874,462.272003,,-42.74225,0.191894333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.475
58,935.588578,470.928148,936.737619,474.307715,929.697159,470.183168,949.669102,461.751569,977.84455,471.75333,NaN,NaN,NaN,NaN,0,0,0,0,934.0077853,471.8063437,977.84455,471.75333,949.669102,461.751569,,-43.83676467,0.053013667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.483333333
59,932.71642,470.928148,934.284415,474.466188,927.798603,469.723919,946.129017,461.407705,974.659822,471.468514,NaN,NaN,NaN,NaN,0,0,0,0,931.5998127,471.706085,974.659822,471.468514,946.129017,461.407705,,-43.06000933,0.237571,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.491666667
60,930.153097,469.894726,931.532849,473.578738,925.190947,469.417752,944.147451,461.231473,971.502547,471.623868,NaN,NaN,NaN,NaN,0,0,0,0,928.9589643,470.9637387,971.502547,471.623868,944.147451,461.231473,,-42.54358267,-0.660129333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.5
61,927.649352,469.743041,929.112797,473.08747,922.491795,468.761681,940.921647,460.614662,968.400182,471.831007,NaN,NaN,NaN,NaN,0,0,0,0,926.4179813,470.5307307,968.400182,471.831007,940.921647,460.614662,,-41.98220067,-1.300276333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.508333333
62,925.123775,469.060654,926.013141,472.20002,920.090007,468.346169,938.663584,461.231473,965.846909,471.934577,NaN,NaN,NaN,NaN,0,0,0,0,923.7423077,469.8689477,965.846909,471.934577,938.663584,461.231473,,-42.10460133,-2.065629333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.516666667
63,922.708005,468.561987,923.029516,471.566127,917.459477,467.42767,935.806444,460.834952,963.815271,471.520299,NaN,NaN,NaN,NaN,0,0,0,0,921.065666,469.1852613,963.815271,471.520299,935.806444,460.834952,,-42.749605,-2.335037667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.525
64,920.100072,467.64339,920.156328,470.924665,914.783198,466.552908,933.640547,460.614662,962.030725,471.442622,NaN,NaN,NaN,NaN,0,0,0,0,918.3465327,468.3736543,962.030725,471.442622,933.640547,460.614662,,-43.68419233,-3.068967667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.533333333
65,917.577686,466.789189,917.40599,470.436333,912.289913,466.268611,930.230411,460.394373,958.763633,471.339052,NaN,NaN,NaN,NaN,0,0,0,0,915.757863,467.8313777,958.763633,471.339052,930.230411,460.394373,,-43.00577,-3.507674333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.541666667
66,915.255425,466.139619,915.402172,469.422104,909.360964,464.772646,927.37327,460.218141,956.15545,471.442622,NaN,NaN,NaN,NaN,0,0,0,0,913.3395203,466.778123,956.15545,471.442622,927.37327,460.218141,,-42.81592967,-4.664499,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.55
67,912.450044,465.392461,912.651834,468.464221,906.948163,463.709973,924.101383,460.218141,953.959085,471.390837,NaN,NaN,NaN,NaN,0,0,0,0,910.683347,465.8555517,953.959085,471.390837,924.101383,460.218141,,-43.275738,-5.535285333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.558333333
68,910.185701,464.549513,910.431918,467.449992,904.833572,463.036083,921.52074,460.218141,951.51563,471.287267,NaN,NaN,NaN,NaN,0,0,0,0,908.4837303,465.0118627,951.51563,471.287267,921.52074,460.218141,,-43.03189967,-6.275404333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.566666667
69,908.081665,463.534144,907.68158,466.32307,901.987009,462.025247,918.52535,460.218141,949.731083,470.743528,NaN,NaN,NaN,NaN,0,0,0,0,905.9167513,463.9608203,949.731083,470.743528,918.52535,460.218141,,-43.81433167,-6.782707667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.575
70,905.536784,462.595407,905.684032,464.837217,899.980859,460.858898,915.483878,459.865677,946.765991,470.484604,NaN,NaN,NaN,NaN,0,0,0,0,903.7338917,462.7638407,946.765991,470.484604,915.483878,459.865677,,-43.03209933,-7.720763333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.583333333
71,903.272441,461.46509,903.920323,463.167704,898.327141,459.511118,912.073742,459.469156,944.240172,469.578371,941.543105,460.217339,NaN,NaN,0,0,0,0,901.8399683,461.381304,944.240172,469.578371,912.073742,459.469156,,-42.40020367,-8.197067,#VALUE!,#VALUE!,-29.469363,-0.748183,#VALUE!,9.487445561,0.591666667
72,901.410377,459.781379,902.313777,461.564971,896.077,458.292932,908.258056,459.035931,942.89404,468.585459,NaN,NaN,NaN,NaN,0,0,0,0,899.933718,459.8797607,942.89404,468.585459,908.258056,459.035931,,-42.960322,-8.705698333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.6
73,899.085919,458.657449,900.410368,460.479788,893.447317,456.815557,905.370193,460.269553,940.811561,467.634154,NaN,NaN,NaN,NaN,0,0,0,0,897.647868,458.6509313,940.811561,467.634154,905.370193,460.269553,,-43.163693,-8.983222667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.608333333
74,896.520999,457.124816,898.402184,458.660019,891.739379,455.908397,902.113667,460.563273,938.664004,466.5601,NaN,NaN,NaN,NaN,0,0,0,0,895.5541873,457.2310773,938.664004,466.5601,902.113667,460.563273,,-43.10981667,-9.329022667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.616666667
75,894.543874,455.668815,896.289226,457.190847,889.787449,454.871642,896.15361,460.563273,936.45137,465.516733,NaN,NaN,NaN,NaN,0,0,0,0,893.540183,455.9104347,936.45137,465.516733,896.15361,460.563273,,-42.911187,-9.606298333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.625
76,893.101106,454.289446,894.011642,455.741107,887.618639,453.54978,892.958528,460.563273,934.173659,464.688177,NaN,NaN,NaN,NaN,0,0,0,0,891.577129,454.5267777,934.173659,464.688177,892.958528,460.563273,,-42.59653,-10.16139933,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.633333333
77,891.25757,453.19106,891.473763,454.093855,884.880516,451.502191,887.920129,459.740858,931.245173,463.552748,NaN,NaN,NaN,NaN,0,0,0,0,889.2039497,452.9290353,931.245173,463.552748,887.920129,459.740858,,-42.04122333,-10.62371267,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.641666667
