frame,pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,leftx,lefty,rightx,righty,eyex,eyey,tailx,taily,wristx,wristy,,body vector x,body vector y,wing vec down x,wing vec down y,wing vec up x,wing vec  up y,downangle,upangle,time
20,439.769054,324.926614,439.774376,324.462194,440.649832,324.137847,395.544799,313.76653,367.421535,347.782716,NaN,NaN,NaN,NaN,0,0,0,0,440.0644207,324.508885,367.421535,347.782716,395.544799,313.76653,,72.64288567,-23.273831,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.166666667
21,441.505636,324.597393,441.680532,324.10459,442.794358,323.557048,397.525809,313.498274,369.415859,347.558247,NaN,NaN,NaN,NaN,0,0,0,0,441.9935087,324.0863437,369.415859,347.558247,397.525809,313.498274,,72.57764967,-23.47190333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.175
22,443.494812,324.178385,443.685966,323.539951,444.416491,323.302157,399.280418,313.33732,371.276046,347.333078,NaN,NaN,NaN,NaN,0,0,0,0,443.8657563,323.6734977,371.276046,347.333078,399.280418,313.33732,,72.58971033,-23.65958033,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.183333333
23,445.989176,323.325403,445.850247,323.201168,446.659132,322.527759,400.752026,313.498274,373.915699,347.137646,NaN,NaN,NaN,NaN,0,0,0,0,446.166185,323.01811,373.915699,347.137646,400.752026,313.498274,,72.250486,-24.119536,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.191666667
24,448.941366,322.33774,448.147977,322.224923,449.23817,321.464861,401.940632,313.927484,376.308167,346.791798,NaN,NaN,NaN,NaN,0,0,0,0,448.7758377,322.0091747,376.308167,346.791798,401.940632,313.927484,,72.46767067,-24.78262333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.2
25,450.551652,321.544617,450.305639,321.497167,451.144415,320.978964,403.695241,314.678603,378.642985,346.632175,NaN,NaN,NaN,NaN,0,0,0,0,450.6672353,321.3402493,378.642985,346.632175,403.695241,314.678603,,72.02425033,-25.29192567,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.208333333
26,452.335595,321.140573,452.105898,321.183479,453.005384,320.449587,405.902653,315.644328,380.977802,346.898212,NaN,NaN,NaN,NaN,0,0,0,0,452.4822923,320.9245463,380.977802,346.898212,405.902653,315.644328,,71.50449033,-25.97366567,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.216666667
27,454.214262,320.422273,454.012053,320.179677,454.75678,319.653256,407.781548,316.128696,383.54322,347.297268,NaN,NaN,NaN,NaN,0,0,0,0,454.3276983,320.0850687,383.54322,347.297268,407.781548,316.128696,,70.78447833,-27.21219933,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.225
28,455.492949,319.884935,455.67994,319.426826,456.436981,319.032388,409.592758,316.319456,385.301539,347.084438,NaN,NaN,NaN,NaN,0,0,0,0,455.8699567,319.4480497,385.301539,347.084438,409.592758,316.319456,,70.56841767,-27.63638833,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.233333333
29,457.345304,319.086824,457.824365,318.661427,458.117182,318.519498,411.353656,316.557907,388.41463,346.765194,NaN,NaN,NaN,NaN,0,0,0,0,457.7622837,318.7559163,388.41463,346.765194,411.353656,316.557907,,69.34765367,-28.00927767,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.241666667
30,459.857209,317.902959,459.952647,317.526659,460.366943,317.223774,413.617667,316.987118,390.605323,346.525761,NaN,NaN,NaN,NaN,0,0,0,0,460.058933,317.5511307,390.605323,346.525761,413.617667,316.987118,,69.45361,-28.97463033,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.25
31,460.699188,317.344281,461.57641,316.941109,461.605736,316.980825,416.435104,317.98861,392.623067,346.552364,NaN,NaN,NaN,NaN,0,0,0,0,461.293778,317.0887383,392.623067,346.552364,416.435104,317.98861,,68.670711,-29.46362567,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.258333333
32,463.112862,316.413151,463.200172,316.121337,463.528,315.914552,419.755655,319.085482,395.159659,346.339535,NaN,NaN,NaN,NaN,0,0,0,0,463.2803447,316.14968,395.159659,346.339535,419.755655,319.085482,,68.12068567,-30.189855,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.266666667
33,463.982907,315.375606,464.612139,315.033885,465.051159,314.719664,422.422157,319.896213,396.946804,345.913875,393.417474,314.892165,NaN,NaN,0,0,0,0,464.548735,315.0430517,396.946804,345.913875,422.422157,319.896213,,67.601931,-30.87082333,#VALUE!,#VALUE!,29.004683,5.004048,#VALUE!,34.33271472,0.275
34,466.129955,314.377967,466.394748,314.297764,466.835779,313.759868,425.038349,320.659255,399.195147,345.248782,NaN,NaN,NaN,NaN,0,0,0,0,466.453494,314.1451997,399.195147,345.248782,425.038349,320.659255,,67.258347,-31.10358233,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.283333333
35,468.22087,312.755141,468.247955,313.059742,469.050734,312.404157,427.704851,321.326916,401.328191,344.929538,NaN,NaN,NaN,NaN,0,0,0,0,468.5065197,312.73968,401.328191,344.929538,427.704851,321.326916,,67.17832867,-32.189858,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.291666667
36,470.494812,311.61502,470.136461,311.45366,470.860668,311.360379,430.270731,321.565367,403.461234,344.211238,NaN,NaN,NaN,NaN,0,0,0,0,470.4973137,311.476353,403.461234,344.211238,430.270731,321.565367,,67.03607967,-32.734885,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.3
37,472.627827,309.770496,471.932033,310.027387,472.632632,309.788714,432.534743,322.185338,405.219554,344.051616,NaN,NaN,NaN,NaN,0,0,0,0,472.3974973,309.862199,405.219554,344.051616,432.534743,322.185338,,67.17794333,-34.189417,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.308333333
38,475.228607,308.458047,474.049983,309.01615,474.506275,308.552501,435.402491,322.614549,407.669671,342.93426,NaN,NaN,NaN,NaN,0,0,0,0,474.594955,308.675566,407.669671,342.93426,435.402491,322.614549,,66.925284,-34.258694,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.316666667
39,476.538353,307.269748,475.430574,307.752104,476.565128,307.240781,438.622419,322.185338,409.027396,342.121397,NaN,NaN,NaN,NaN,0,0,0,0,476.1780183,307.4208777,409.027396,342.121397,438.622419,322.185338,,67.15062233,-34.70051933,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.325
40,477.929433,305.617779,477.203377,306.041923,478.10083,305.337186,441.540478,322.185338,411.011372,341.261903,NaN,NaN,NaN,NaN,0,0,0,0,477.7445467,305.6656293,411.011372,341.261903,441.540478,322.185338,,66.73317467,-35.59627367,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.333333333
41,479.775551,304.293505,479.321328,304.68865,479.872794,303.881496,442.80979,321.98774,413.076327,340.477149,NaN,NaN,NaN,NaN,0,0,0,0,479.6565577,304.2878837,413.076327,340.477149,442.80979,321.98774,,66.58023067,-36.18926533,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.341666667
42,481.139349,303.205709,481.125508,303.171794,481.104855,302.740624,444.822244,321.415459,414.817368,339.430809,NaN,NaN,NaN,NaN,0,0,0,0,481.1232373,303.0393757,414.817368,339.430809,444.822244,321.415459,,66.30586933,-36.39143333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.35
43,482.752623,301.550367,482.898312,301.625196,483.20496,301.148074,446.968863,319.952963,416.598898,338.459208,NaN,NaN,NaN,NaN,0,0,0,0,482.951965,301.4412123,416.598898,338.459208,446.968863,319.952963,,66.353067,-37.01799567,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.358333333
44,484.498951,300.494101,484.427082,300.707538,484.585029,300.266484,449.316727,317.727425,418.420917,337.412869,NaN,NaN,NaN,NaN,0,0,0,0,484.5036873,300.4893743,418.420917,337.412869,449.316727,317.727425,,66.08277033,-36.92349467,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.366666667
45,486.029066,298.996411,485.975016,299.597159,486.355118,299.271141,451.597509,316.201342,419.716575,336.29179,NaN,NaN,NaN,NaN,0,0,0,0,486.1197333,299.288237,419.716575,336.29179,451.597509,316.201342,,66.40315833,-37.003553,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.375
46,487.775394,298.145092,487.543869,298.149702,488.695235,297.835002,454.2137,313.912217,421.214679,335.357559,NaN,NaN,NaN,NaN,0,0,0,0,488.0048327,298.0432653,421.214679,335.357559,454.2137,313.912217,,66.79015367,-37.31429367,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.383333333
47,489.467786,297.004549,489.886689,296.76173,490.119906,296.478532,455.756582,312.258961,422.793763,334.460696,NaN,NaN,NaN,NaN,0,0,0,0,489.8247937,296.7482703,422.793763,334.460696,455.756582,312.258961,,67.03103067,-37.71242567,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.391666667
48,491.241833,295.680276,491.350951,295.611695,491.39997,295.328357,457.50071,310.224184,424.575293,333.675941,NaN,NaN,NaN,NaN,0,0,0,0,491.330918,295.5401093,424.575293,333.675941,457.50071,310.224184,,66.755625,-38.13583167,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.4
49,493.060231,294.860488,493.212656,294.540973,493.093388,294.481525,459.580247,307.998646,425.992419,332.592233,NaN,NaN,NaN,NaN,0,0,0,0,493.1220917,294.627662,425.992419,332.592233,459.580247,307.998646,,67.12967267,-37.964571,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.408333333
50,494.745576,294.061719,495.220787,293.371111,495.146824,293.445104,461.257292,304.692133,427.247587,331.620632,NaN,NaN,NaN,NaN,0,0,0,0,495.037729,293.625978,427.247587,331.620632,461.257292,304.692133,,67.790142,-37.994654,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.416666667
51,496.297867,293.683355,496.936066,292.915063,497.240262,292.712025,462.464765,301.322033,428.826671,330.723769,NaN,NaN,NaN,NaN,0,0,0,0,496.8247317,293.103481,428.826671,330.723769,462.464765,301.322033,,67.99806067,-37.620288,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.425
52,498.204967,292.611325,498.467177,292.470531,498.760338,292.067422,465.751775,297.506825,430.567711,329.415845,NaN,NaN,404.590717,325.51753,0,0,0,0,498.477494,292.3830927,430.567711,329.415845,465.751775,297.506825,,67.909783,-37.03275233,61.161058,-28.010705,#VALUE!,#VALUE!,3.997682059,#VALUE!,0.433333333
53,500.267297,292.022759,500.43812,291.941779,500.424956,291.570019,465.684693,295.281288,432.470709,328.182659,NaN,NaN,NaN,NaN,0,0,0,0,500.376791,291.8448523,432.470709,328.182659,465.684693,295.281288,,67.906082,-36.33780667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.441666667
54,502.307451,291.917657,502.14875,291.783154,502.131708,291.682368,464.544302,291.656841,433.159027,327.06158,NaN,NaN,NaN,NaN,0,0,0,0,502.1959697,291.794393,433.159027,327.06158,464.544302,291.656841,,69.03694267,-35.267187,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.45
55,504.103674,291.581334,504.1011,291.377778,504.051804,291.322851,464.812629,288.604675,434.7786,325.492071,NaN,NaN,NaN,NaN,0,0,0,0,504.085526,291.427321,434.7786,325.492071,464.812629,288.604675,,69.306926,-34.06475,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.458333333
56,506.565164,291.413172,506.127825,291.377778,506.054868,291.289146,466.623839,286.379137,436.033769,324.483101,NaN,NaN,NaN,NaN,0,0,0,0,506.2492857,291.360032,436.033769,324.483101,466.623839,286.379137,,70.21551667,-33.123069,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.466666667
57,508.125933,291.333355,507.819862,291.448278,507.951259,291.423965,468.032557,284.34436,437.207959,323.287284,NaN,NaN,NaN,NaN,0,0,0,0,507.9656847,291.401866,437.207959,323.287284,468.032557,284.34436,,70.75772567,-31.885418,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.475
58,510.195655,291.221247,509.883774,291.236777,510.3336,291.39026,470.112094,281.546541,438.90851,322.166206,NaN,NaN,NaN,NaN,0,0,0,0,510.1376763,291.2827613,438.90851,322.166206,470.112094,281.546541,,71.22916633,-30.88344467,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.483333333
59,512.265376,291.333355,512.077844,291.166277,512.268685,291.406224,472.124548,279.702524,440.568572,320.858282,NaN,NaN,NaN,NaN,0,0,0,0,512.2039683,291.301952,440.568572,320.858282,472.124548,279.702524,,71.63539633,-29.55633,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.491666667
60,514.591349,291.389409,514.197538,291.236777,514.235313,291.339647,475.679885,277.476987,442.147655,319.961419,NaN,NaN,NaN,NaN,0,0,0,0,514.3414,291.3219443,442.147655,319.961419,475.679885,277.476987,,72.193745,-28.63947467,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.5
61,517.13415,291.426778,516.689108,291.377778,516.876213,291.27307,479.50355,275.760143,443.888696,318.690864,NaN,NaN,NaN,NaN,0,0,0,0,516.8998237,291.3592087,443.888696,318.690864,479.50355,275.760143,,73.01112767,-27.33165533,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.508333333
62,519.598104,291.426778,519.298164,291.34547,519.222119,291.339647,482.388068,274.424821,445.305822,317.831371,NaN,NaN,NaN,NaN,0,0,0,0,519.3727957,291.3706317,445.305822,317.831371,482.388068,274.424821,,74.06697367,-26.46073933,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.516666667
63,521.549556,291.221247,520.884836,291.298469,521.905161,291.27307,485.675078,274.424821,447.3789,316.680736,NaN,NaN,NaN,NaN,0,0,0,0,521.4465177,291.264262,447.3789,316.680736,485.675078,274.424821,,74.06761767,-25.416474,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.525
64,524.407742,291.333355,523.694567,291.846804,524.832734,291.366931,489.230415,274.679168,449.502192,315.700899,NaN,NaN,NaN,NaN,0,0,0,0,524.311681,291.5156967,449.502192,315.700899,489.230415,274.679168,,74.809489,-24.18520233,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.533333333
65,527.75872,291.333355,526.438187,292.097472,527.517337,291.260407,492.71867,274.424821,451.322156,315.175986,NaN,NaN,NaN,NaN,0,0,0,0,527.2380813,291.5637447,451.322156,315.175986,492.71867,274.424821,,75.91592533,-23.61224133,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.541666667
66,530.258073,291.207051,528.603332,292.661473,530.289346,291.201227,495.066534,274.679168,453.748775,313.846208,NaN,NaN,NaN,NaN,0,0,0,0,529.716917,291.689917,453.748775,313.846208,495.066534,274.679168,,75.968142,-22.156291,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.55
67,533.23672,291.555831,531.049451,292.833807,533.410977,291.520798,497.682725,275.251449,455.530823,313.496266,NaN,NaN,NaN,NaN,0,0,0,0,532.565716,291.9701453,455.530823,313.496266,497.682725,275.251449,,77.034893,-21.52612067,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.558333333
68,535.917502,291.871393,533.908765,293.053141,535.877444,291.685658,500.030589,275.760143,457.009544,312.131493,NaN,NaN,NaN,NaN,0,0,0,0,535.2345703,292.2033973,457.009544,312.131493,500.030589,275.760143,,78.22502633,-19.92809567,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.566666667
69,538.580762,292.203565,536.801135,293.178475,539.162787,291.615519,502.110126,276.650358,459.54991,310.976685,NaN,NaN,NaN,NaN,0,0,0,0,538.1815613,292.3325197,459.54991,310.976685,502.110126,276.650358,,78.63165133,-18.64416533,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.575
70,540.911115,292.535736,538.900169,293.72681,541.634194,291.938158,504.189662,277.095466,461.256127,310.241807,NaN,NaN,NaN,NaN,0,0,0,0,540.481826,292.733568,461.256127,310.241807,504.189662,277.095466,,79.225699,-17.508239,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.583333333
71,543.644462,292.751647,541.60924,293.752272,544.105602,292.064409,506.202117,277.095466,463.64483,309.191982,NaN,NaN,NaN,NaN,0,0,0,0,543.119768,292.8561093,463.64483,309.191982,506.202117,277.095466,,79.474938,-16.33587267,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.591666667
72,546.465416,292.95095,544.65036,293.640865,546.14185,292.905544,507.873193,277.28598,465.464794,308.317127,NaN,NaN,NaN,NaN,0,0,0,0,545.752542,293.1657863,465.464794,308.317127,507.873193,277.28598,,80.287748,-15.15134067,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.6
73,549.65432,293.017384,547.603332,293.390197,548.983228,292.789165,510.377581,277.62511,467.739749,307.477267,NaN,NaN,NaN,NaN,0,0,0,0,548.74696,293.065582,467.739749,307.477267,510.377581,277.62511,,81.007211,-14.411685,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.608333333
74,551.616723,293.366164,550.365316,293.807976,551.298425,293.37106,512.211151,277.794674,470.393863,306.49743,NaN,NaN,NaN,NaN,0,0,0,0,551.093488,293.5150667,470.393863,306.49743,512.211151,277.794674,,80.699625,-12.98236333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.616666667
75,554.916224,293.804459,552.877546,294.00294,554.420433,293.37106,514.134164,278.218586,473.199641,305.342622,NaN,NaN,NaN,NaN,0,0,0,0,554.071401,293.726153,473.199641,305.342622,514.134164,278.218586,,80.87176,-11.616469,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.625
76,556.691732,293.804459,555.475255,294.282315,557.261812,293.470813,516.683273,278.388151,474.943774,305.377616,NaN,NaN,NaN,NaN,0,0,0,0,556.4762663,293.852529,474.943774,305.377616,516.683273,278.388151,,81.53249233,-11.525087,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.633333333
77,559.856439,293.557757,557.686583,294.480374,560.313662,293.470813,519.053498,278.769672,477.48414,304.782715,NaN,NaN,NaN,NaN,0,0,0,0,559.2855613,293.8363147,477.48414,304.782715,519.053498,278.769672,,81.80142133,-10.94640033,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.641666667
78,562.078419,293.912073,560.193916,294.711441,562.955433,293.452828,521.736771,278.769672,480.024507,304.117826,NaN,NaN,NaN,NaN,0,0,0,0,561.7425893,294.0254473,480.024507,304.117826,521.736771,278.769672,,81.71808233,-10.09237867,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.65
79,565.04798,293.99081,562.596777,294.628917,565.824095,293.822285,524.733092,278.218586,481.730723,303.417943,NaN,NaN,NaN,NaN,0,0,0,0,564.4896173,294.1473373,481.730723,303.417943,524.733092,278.218586,,82.75889433,-9.270605667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.658333333
