frame,pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,leftx,lefty,rightx,righty,eyex,eyey,tailx,taily,wristx,wristy,,body vector x,body vector y,wing vec down x,wing vec down y,wing vec up x,wing vec  up y,downangle,upangle,time
39,1384.763982,584.090336,1385.164984,584.099833,1384.872391,584.116436,1435.205529,605.764262,1522.175919,596.680376,NaN,NaN,NaN,NaN,0,0,0,0,1384.933786,584.1022017,1522.175919,596.680376,1435.205529,605.764262,,-137.2421333,-12.57817433,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.325
40,1377.393363,582.587153,1378.540479,582.012593,1377.593728,582.180334,1428.373083,607.919236,1516.468154,596.136075,NaN,NaN,NaN,NaN,0,0,0,0,1377.842523,582.2600267,1516.468154,596.136075,1428.373083,607.919236,,-138.6256307,-13.87604833,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.333333333
41,1370.856326,581.16748,1371.138645,580.844847,1371.249168,581.030472,1417.761925,610.126298,1509.525322,595.266231,NaN,NaN,NaN,NaN,0,0,0,0,1371.08138,581.0142663,1509.525322,595.266231,1417.761925,610.126298,,-138.4439423,-14.25196467,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.341666667
42,1363.376024,579.413766,1363.984079,579.212672,1363.59422,579.53346,1408.064311,611.29671,1502.184632,594.406101,NaN,NaN,NaN,NaN,0,0,0,0,1363.651441,579.3866327,1502.184632,594.406101,1408.064311,611.29671,,-138.533191,-15.01946833,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.35
43,1357.284227,578.295129,1357.11854,578.158852,1357.704453,578.352483,1399.400908,611.94879,1495.351543,593.545971,NaN,NaN,NaN,NaN,0,0,0,0,1357.369073,578.2688213,1495.351543,593.545971,1399.400908,611.94879,,-137.9824697,-15.27714967,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.358333333
44,1350.108598,577.330123,1350.61866,576.74833,1350.678679,576.905371,1391.061897,610.640901,1489.455564,593.095427,NaN,NaN,NaN,NaN,0,0,0,0,1350.468646,576.994608,1489.455564,593.095427,1391.061897,610.640901,,-138.9869183,-16.100819,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.366666667
45,1343.459441,576.105307,1343.885885,575.942318,1343.707724,575.83236,1383.972175,609.481636,1482.739613,591.375167,NaN,NaN,NaN,NaN,0,0,0,0,1343.68435,575.959995,1482.739613,591.375167,1383.972175,609.481636,,-139.055263,-15.415172,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.375
46,1336.634794,575.195974,1337.110766,575.075854,1337.348667,574.708677,1377.007383,608.827692,1475.43797,589.941617,NaN,NaN,NaN,NaN,0,0,0,0,1337.031409,574.9935017,1475.43797,589.941617,1377.007383,608.827692,,-138.406561,-14.94811533,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.383333333
47,1330.624289,574.33018,1330.991986,574.370594,1331.11389,573.939841,1369.862571,608.171774,1468.175372,587.197393,NaN,NaN,NaN,NaN,0,0,0,0,1330.910055,574.2135383,1468.175372,587.197393,1369.862571,608.171774,,-137.265317,-12.98385467,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.391666667
48,1324.56949,574.264197,1324.80969,574.10864,1325.052518,573.884651,1361.50518,604.72713,1460.639451,585.231382,NaN,NaN,NaN,NaN,0,0,0,0,1324.810566,574.0858293,1460.639451,585.231382,1361.50518,604.72713,,-135.828885,-11.14555267,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.4
49,1318.283593,573.978269,1318.445188,574.063379,1318.302347,573.940033,1353.236692,600.551414,1455.016795,583.797833,NaN,NaN,NaN,NaN,0,0,0,0,1318.343709,573.9938937,1455.016795,583.797833,1353.236692,600.551414,,-136.6730857,-9.803939333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.408333333
50,1312.228794,573.868297,1312.17193,573.943969,1312.061411,574.141733,1346.568327,596.023504,1448.027521,582.610034,NaN,NaN,NaN,NaN,0,0,0,0,1312.154045,573.9846663,1448.027521,582.610034,1346.568327,596.023504,,-135.873476,-8.625367667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.416666667
51,1305.342039,573.868297,1305.271345,574.015615,1305.031859,574.375114,1340.913866,590.975998,1440.077251,581.731363,NaN,NaN,NaN,NaN,0,0,0,0,1305.215081,574.086342,1440.077251,581.731363,1340.913866,590.975998,,-134.86217,-7.645021,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.425
52,1299.037699,574.484048,1299.123552,574.254433,1298.737957,574.634426,1331.554758,582.699573,1433.422503,581.194388,NaN,NaN,NaN,NaN,0,0,0,0,1298.966403,574.4576357,1433.422503,581.194388,1331.554758,582.699573,,-134.4561003,-6.736752333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.433333333
53,1291.745236,575.090117,1291.645828,574.947007,1291.81739,574.971532,1331.19596,577.860155,1423.147866,583.265577,NaN,NaN,NaN,NaN,0,0,0,0,1291.736151,575.0028853,1423.147866,583.265577,1331.19596,577.860155,,-131.4117147,-8.262691667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.441666667
54,1284.658195,575.696187,1284.417633,575.86794,1284.787837,575.542018,1326.235247,572.34712,1416.712505,583.457354,NaN,NaN,1400.500218,613.935158,0,0,0,0,1284.621222,575.7020483,1416.712505,583.457354,1326.235247,572.34712,,-132.0912833,-7.755305667,-74.264971,-41.588038,#VALUE!,#VALUE!,25.88854709,#VALUE!,0.45
55,1277.468443,576.458661,1277.220579,576.528377,1277.27015,576.582242,1319.210139,568.212344,1408.814563,583.610775,NaN,NaN,NaN,NaN,0,0,0,0,1277.319724,576.5230933,1408.814563,583.610775,1319.210139,568.212344,,-131.494839,-7.087681667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.458333333
56,1269.896751,576.68465,1269.924392,577.037856,1269.821475,576.725664,1312.585585,565.133255,1400.880057,584.262816,NaN,NaN,NaN,NaN,0,0,0,0,1269.880873,576.8160567,1400.880057,584.262816,1312.585585,565.133255,,-130.9991843,-7.446759333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.466666667
57,1262.300721,577.588323,1262.727338,577.603944,1262.882664,577.684151,1303.970657,563.571721,1393.420889,584.72308,NaN,NaN,NaN,NaN,0,0,0,0,1262.636908,577.6254727,1393.420889,584.72308,1303.970657,563.571721,,-130.7839813,-7.097607333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.475
58,1254.248198,577.970646,1254.584844,577.771519,1254.385554,577.729709,1296.32899,562.876582,1386.181109,585.528542,NaN,NaN,NaN,NaN,0,0,0,0,1254.406199,577.823958,1386.181109,585.528542,1296.32899,562.876582,,-131.7749103,-7.704584,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.483333333
59,1247.181699,578.196565,1247.650268,578.149222,1247.445577,578.269334,1288.587221,563.745461,1379.526361,586.870979,NaN,NaN,NaN,NaN,0,0,0,0,1247.425848,578.2050403,1379.526361,586.870979,1288.587221,563.745461,,-132.100513,-8.665938667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.491666667
60,1240.058612,578.409239,1240.256172,578.427529,1239.80253,578.312504,1280.329749,566.186305,1371.994064,587.101112,NaN,NaN,NaN,NaN,0,0,0,0,1240.039105,578.3830907,1371.994064,587.101112,1280.329749,566.186305,,-131.9549593,-8.718021333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.5
61,1233.322816,578.76453,1233.4205,578.348676,1233.116375,578.60189,1272.490598,569.337438,1362.277867,587.835535,NaN,NaN,NaN,NaN,0,0,0,0,1233.286564,578.5716987,1362.277867,587.835535,1272.490598,569.337438,,-128.9913033,-9.263836333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.508333333
62,1226.05771,578.546415,1226.476794,578.088057,1226.342715,578.525144,1265.868707,573.369035,1353.664885,588.006003,NaN,NaN,NaN,NaN,0,0,0,0,1226.292406,578.3865387,1353.664885,588.006003,1265.868707,573.369035,,-127.3724787,-9.619464333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.516666667
63,1218.425611,578.60134,1218.672459,578.348676,1219.105382,578.160598,1256.666226,575.037282,1346.026958,588.790156,NaN,NaN,NaN,NaN,0,0,0,0,1218.734484,578.3702047,1346.026958,588.790156,1256.666226,575.037282,,-127.292474,-10.41995133,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.525
64,1211.787497,578.171978,1212.123202,577.629304,1211.626133,577.853611,1249.654812,577.678673,1338.491965,588.82915,NaN,NaN,NaN,NaN,0,0,0,0,1211.845611,577.8849643,1338.491965,588.82915,1249.654812,577.678673,,-126.6463543,-10.94418567,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.533333333
65,1205.101394,577.583409,1205.214993,577.165981,1204.766649,577.509922,1240.870159,580.298045,1331.061754,589.008738,NaN,NaN,NaN,NaN,0,0,0,0,1205.027679,577.4197707,1331.061754,589.008738,1240.870159,580.298045,,-126.0340753,-11.58896733,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.541666667
66,1197.475173,576.916182,1197.611326,576.592344,1197.706274,576.554854,1233.339381,582.460587,1325.822943,589.619337,NaN,NaN,NaN,NaN,0,0,0,0,1197.597591,576.6877933,1325.822943,589.619337,1233.339381,582.460587,,-128.225352,-12.93154367,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.55
67,1190.450228,576.128901,1190.633572,575.621574,1190.592139,575.497457,1225.094477,585.364573,1315.756206,589.691172,NaN,NaN,NaN,NaN,0,0,0,0,1190.558646,575.7493107,1315.756206,589.691172,1225.094477,585.364573,,-125.1975597,-13.94186133,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.558333333
68,1184.340132,574.68234,1184.440445,574.533615,1183.908078,574.678827,1216.524971,587.897837,1307.311945,589.378424,NaN,NaN,NaN,NaN,0,0,0,0,1184.229552,574.631594,1307.311945,589.378424,1216.524971,587.897837,,-123.0823933,-14.74683,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.566666667
69,1177.211687,573.597419,1177.498465,573.313342,1177.85994,573.113154,1206.916737,591.357905,1300.642559,588.959858,1280.938252,572.405964,NaN,NaN,0,0,0,0,1177.523364,573.341305,1300.642559,588.959858,1206.916737,591.357905,,-123.119195,-15.618553,#VALUE!,#VALUE!,-74.021515,18.951941,#VALUE!,21.59086747,0.575
70,1171.50257,572.671933,1171.325781,572.232529,1171.722099,572.223778,1199.5158,593.273299,1294.714215,588.062932,NaN,NaN,NaN,NaN,0,0,0,0,1171.516817,572.37608,1294.714215,588.062932,1199.5158,593.273299,,-123.1973983,-15.686852,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.583333333
71,1164.567211,571.317523,1164.896664,570.872797,1164.267489,571.152485,1191.234164,594.550277,1287.645806,588.302112,NaN,NaN,NaN,NaN,0,0,0,0,1164.577121,571.1142683,1287.645806,588.302112,1191.234164,594.550277,,-123.0686847,-17.18784367,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.591666667
72,1158.802757,570.288858,1158.163814,570.426087,1157.980981,569.919487,1183.886125,596.014856,1281.489449,587.46498,NaN,NaN,NaN,NaN,0,0,0,0,1158.315851,570.2114773,1281.489449,587.46498,1183.886125,596.014856,,-123.1735983,-17.25350267,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.6
73,1152.029523,569.157325,1152.280803,569.186445,1151.750326,569.153877,1176.615029,596.344386,1272.482928,584.953585,NaN,NaN,NaN,NaN,0,0,0,0,1152.020217,569.1658823,1272.482928,584.953585,1176.615029,596.344386,,-120.4627107,-15.78770267,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.608333333
74,1145.923031,568.27121,1146.007038,568.112089,1146.011291,568.315408,1168.882276,596.161314,1266.326571,583.877273,NaN,NaN,NaN,NaN,0,0,0,0,1145.980453,568.2329023,1266.326571,583.877273,1168.882276,596.161314,,-120.3461177,-15.64437067,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.616666667
75,1140.490814,567.381775,1140.124027,566.934429,1140.398113,567.357159,1160.803281,594.733349,1257.377053,582.143215,NaN,NaN,NaN,NaN,0,0,0,0,1140.337651,567.2244543,1257.377053,582.143215,1160.803281,594.733349,,-117.0394017,-14.91876067,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.625
