frame,pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,leftx,lefty,rightx,righty,eyex,eyey,tailx,taily,wristx,wristy,,body vector x,body vector y,wing vec down x,wing vec down y,wing vec up x,wing vec  up y,downangle,upangle,time
24,1372.086473,553.153515,1372.257332,553.390972,1371.570918,552.937131,1428.721634,552.977689,1494.657956,582.662287,NaN,NaN,NaN,NaN,0,0,0,0,1371.971574,553.1605393,1494.657956,582.662287,1428.721634,552.977689,,-122.6863817,-29.50174767,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.2
25,1366.053583,552.378691,1366.781924,552.291401,1366.178794,551.801464,1421.072349,556.395216,1490.682228,581.64589,NaN,NaN,NaN,NaN,0,0,0,0,1366.3381,552.1571853,1490.682228,581.64589,1421.072349,556.395216,,-124.3441277,-29.48870467,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.208333333
26,1361.862362,552.157819,1362.280461,552.648705,1360.655154,551.128476,1414.649285,558.524167,1485.649661,580.019655,1455.755907,537.478212,NaN,NaN,0,0,0,0,1361.599326,551.9783333,1485.649661,580.019655,1414.649285,558.524167,,-124.0503353,-28.04132167,#VALUE!,#VALUE!,-41.106622,21.045955,#VALUE!,39.84926418,0.216666667
27,1354.122535,550.207138,1357.079323,551.507122,1353.90404,549.656315,1408.056625,561.319544,1479.409278,577.478662,NaN,NaN,NaN,NaN,0,0,0,0,1355.035299,550.4568583,1479.409278,577.478662,1408.056625,561.319544,,-124.3739787,-27.02180367,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.225
28,1347.268734,547.322912,1350.960338,549.387039,1346.75838,547.216733,1399.659785,564.285413,1475.295506,576.158778,NaN,NaN,NaN,NaN,0,0,0,0,1348.329151,547.9755613,1475.295506,576.158778,1399.659785,564.285413,,-126.9663553,-28.18321667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.233333333
29,1341.657434,544.82325,1341.475911,544.98379,1340.840195,545.029522,1389.73045,566.61371,1470.735959,574.338465,NaN,NaN,NaN,NaN,0,0,0,0,1341.324513,544.9455207,1470.735959,574.338465,1389.73045,566.61371,,-129.4114457,-29.39294433,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.241666667
30,1336.607264,543.515734,1336.376757,543.972673,1337.18416,544.165213,1382.308243,568.157511,1466.388484,572.839384,NaN,NaN,NaN,NaN,0,0,0,0,1336.722727,543.88454,1466.388484,572.839384,1382.308243,568.157511,,-129.665757,-28.954844,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.25
31,1332.811615,542.611606,1332.059473,542.994173,1333.14866,542.568686,1375.405072,568.506111,1461.934973,570.858456,NaN,NaN,NaN,NaN,0,0,0,0,1332.673249,542.7248217,1461.934973,570.858456,1375.405072,568.506111,,-129.2617237,-28.13363433,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.258333333
32,1327.111247,539.57308,1327.028307,540.28699,1327.576312,540.774051,1366.633373,567.65951,1456.633174,568.074448,NaN,NaN,NaN,NaN,0,0,0,0,1327.238622,540.2113737,1456.633174,568.074448,1366.633373,567.65951,,-129.394552,-27.86307433,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.266666667
33,1322.677628,538.519724,1322.214647,539.463076,1322.432605,539.31591,1360.674455,567.162748,1451.702501,565.825826,NaN,NaN,NaN,NaN,0,0,0,0,1322.441627,539.09957,1451.702501,565.825826,1360.674455,567.162748,,-129.2608743,-26.726256,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.275
34,1318.624033,537.506882,1317.110613,538.002752,1317.388684,538.282799,1354.385083,565.463183,1448.733494,563.630743,NaN,NaN,NaN,NaN,0,0,0,0,1317.707777,537.930811,1448.733494,563.630743,1354.385083,565.463183,,-131.0257173,-25.699932,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.283333333
35,1313.05034,536.575067,1312.319041,537.061556,1312.141064,536.986674,1349.545878,564.282738,1444.651109,561.756892,NaN,NaN,NaN,NaN,0,0,0,0,1312.503482,536.8744323,1444.651109,561.756892,1349.545878,564.282738,,-132.1476273,-24.88245967,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.291666667
36,1307.349972,534.995033,1306.886078,535.794561,1307.205184,535.840102,1341.220806,562.51207,1440.197598,559.454732,NaN,NaN,NaN,NaN,0,0,0,0,1307.147078,535.543232,1440.197598,559.454732,1341.220806,562.51207,,-133.05052,-23.9115,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.3
37,1302.150049,534.430499,1302.019048,534.998164,1302.148244,534.636611,1333.920989,558.892038,1437.175572,557.259649,NaN,NaN,NaN,NaN,0,0,0,0,1302.10578,534.6884247,1437.175572,557.259649,1333.920989,558.892038,,-135.0697917,-22.57122433,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.308333333
38,1297.420855,533.674244,1297.302934,534.382766,1297.235564,533.958159,1327.605417,554.445695,1431.97981,554.850412,NaN,NaN,NaN,NaN,0,0,0,0,1297.319784,534.0050563,1431.97981,554.850412,1327.605417,554.445695,,-134.6600257,-20.84535567,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.316666667
39,1291.865929,533.314122,1292.020887,533.586369,1291.874934,532.971571,1322.130059,548.593429,1428.109496,552.012865,NaN,NaN,NaN,NaN,0,0,0,0,1291.920583,533.2906873,1428.109496,552.012865,1322.130059,548.593429,,-136.1889127,-18.72217767,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.325
40,1287.024135,532.557867,1287.04067,533.115771,1286.994948,532.841509,1313.891948,538.234759,1423.655985,549.764244,NaN,NaN,NaN,NaN,0,0,0,0,1287.019918,532.8383823,1423.655985,549.764244,1313.891948,538.234759,,-136.6360673,-16.92586167,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.333333333
41,1281.844541,532.701916,1281.607707,532.753773,1281.809963,532.743963,1310.974784,532.50917,1417.293827,547.140852,NaN,NaN,1363.398381,570.59057,0,0,0,0,1281.75407,532.7332173,1417.293827,547.140852,1310.974784,532.50917,,-135.5397567,-14.40763467,-52.423597,-38.0814,#VALUE!,#VALUE!,29.92764372,#VALUE!,0.341666667
42,1276.740014,532.377806,1276.506215,532.517282,1276.184424,532.126171,1307,524.550152,1411.992028,545.320539,NaN,NaN,NaN,NaN,0,0,0,0,1276.476884,532.3404197,1411.992028,545.320539,1307,524.550152,,-135.5151437,-12.98011933,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.35
43,1270.359355,532.377806,1270.503126,532.227683,1270.38944,532.418809,1300.463852,517.106553,1407.273427,543.232533,NaN,NaN,NaN,NaN,0,0,0,0,1270.417307,532.3414327,1407.273427,543.232533,1300.463852,517.106553,,-136.85612,-10.89110033,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.358333333
44,1264.409232,532.846725,1264.36589,532.227683,1264.153903,532.516356,1301.308733,512.942808,1400.169017,542.804224,NaN,NaN,NaN,NaN,0,0,0,0,1264.309675,532.5302547,1400.169017,542.804224,1301.308733,512.942808,,-135.859342,-10.27396933,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.366666667
45,1257.703284,532.622649,1257.323159,532.517282,1257.342256,532.841509,1295.932214,508.557978,1392.905552,543.339611,NaN,NaN,NaN,NaN,0,0,0,0,1257.456233,532.66048,1392.905552,543.339611,1295.932214,508.557978,,-135.449319,-10.679131,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.375
46,1250.830522,533.03879,1250.682871,533.193013,1250.736736,533.015227,1291.554192,505.978667,1384.104566,543.553765,NaN,NaN,NaN,NaN,0,0,0,0,1250.750043,533.0823433,1384.104566,543.553765,1291.554192,505.978667,,-133.354523,-10.47142167,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.383333333
47,1244.558293,533.422919,1244.411487,533.353901,1244.320458,533.419863,1285.271102,505.066929,1371.626329,545.729686,NaN,NaN,NaN,NaN,0,0,0,0,1244.430079,533.3988943,1371.626329,545.729686,1285.271102,505.066929,,-127.1962497,-12.33079167,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.391666667
48,1237.373496,533.764081,1237.515324,533.449235,1237.45233,533.304252,1280.014061,504.903163,1363.546068,546.519326,NaN,NaN,NaN,NaN,0,0,0,0,1237.44705,533.505856,1363.546068,546.519326,1280.014061,504.903163,,-126.099018,-13.01347,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.4
49,1230.335156,533.688204,1230.360804,533.728903,1230.975805,533.50657,1273.493965,506.049523,1357.551035,545.692084,NaN,NaN,NaN,NaN,0,0,0,0,1230.557255,533.6412257,1357.551035,545.692084,1273.493965,506.049523,,-126.99378,-12.05085833,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.408333333
50,1222.954124,534.244639,1222.941302,533.805175,1223.475086,533.911206,1265.680245,505.431818,1351.891128,545.428871,NaN,NaN,NaN,NaN,0,0,0,0,1223.123504,533.9870067,1351.891128,545.428871,1265.680245,505.431818,,-128.767624,-11.44186433,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.416666667
51,1215.573092,534.320516,1215.521801,533.932297,1215.892544,533.673155,1258.883263,507.993843,1343.736394,544.940047,NaN,NaN,NaN,NaN,0,0,0,0,1215.662479,533.9753227,1343.736394,544.940047,1258.883263,507.993843,,-128.073915,-10.96472433,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.425
52,1208.771999,534.446979,1208.46661,534.443155,1209.808189,533.782781,1251.88399,510.012408,1335.507188,544.902445,NaN,NaN,NaN,NaN,0,0,0,0,1209.015599,534.224305,1335.507188,544.902445,1251.88399,510.012408,,-126.4915887,-10.67814,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.433333333
53,1201.496411,534.573441,1201.659511,534.64655,1202.810642,533.714272,1243.590053,511.021691,1329.139793,545.165658,NaN,NaN,NaN,NaN,0,0,0,0,1201.988855,534.311421,1329.139793,545.165658,1243.590053,511.021691,,-127.1509383,-10.854237,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.441666667
54,1194.608793,534.828451,1194.663981,534.759547,1195.218065,533.942637,1236.671697,512.496796,1321.655312,545.616881,NaN,NaN,NaN,NaN,0,0,0,0,1194.83028,534.5102117,1321.655312,545.616881,1236.671697,512.496796,,-126.8250323,-11.10666933,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.45
55,1187.971505,534.935033,1188.117476,534.691709,1188.318784,534.184664,1229.955631,513.894264,1315.436862,545.090454,NaN,NaN,NaN,NaN,0,0,0,0,1188.135922,534.603802,1315.436862,545.090454,1229.955631,513.894264,,-127.3009403,-10.486652,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.458333333
56,1181.13982,534.588641,1181.438616,534.370295,1182.225682,533.758381,1223.387462,513.689487,1309.213614,545.010867,NaN,NaN,NaN,NaN,0,0,0,0,1181.601373,534.2391057,1309.213614,545.010867,1223.387462,513.689487,,-127.6122413,-10.77176133,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.466666667
57,1175.060025,534.051253,1175.283177,533.807821,1175.540194,533.636586,1216.051037,514.471609,1302.152522,545.010867,NaN,NaN,NaN,NaN,0,0,0,0,1175.294465,533.8318867,1302.152522,545.010867,1216.051037,514.471609,,-126.8580567,-11.17898033,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.475
58,1168.246854,533.553868,1168.24839,533.385966,1168.346948,533.413295,1208.954364,516.081861,1294.738376,544.832606,NaN,NaN,NaN,NaN,0,0,0,0,1168.280731,533.451043,1294.738376,544.832606,1208.954364,516.081861,,-126.4576453,-11.381563,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.483333333
59,1162.223616,533.482814,1162.305274,533.228532,1162.211533,533.129106,1201.426137,516.90999,1287.500756,545.189128,NaN,NaN,NaN,NaN,0,0,0,0,1162.246808,533.2801507,1287.500756,545.189128,1201.426137,516.90999,,-125.2539483,-11.90897733,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.491666667
60,1155.38576,533.151224,1155.475203,532.924974,1155.905662,532.853844,1194.521267,518.06017,1281.719487,544.832606,NaN,NaN,NaN,NaN,0,0,0,0,1155.588875,532.9766807,1281.719487,544.832606,1194.521267,518.06017,,-126.130612,-11.85592533,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.5
61,1149.294612,533.114662,1149.166328,532.983335,1149.436442,532.733553,1187.472545,518.842292,1275.585163,545.099997,NaN,NaN,NaN,NaN,0,0,0,0,1149.299127,532.94385,1275.585163,545.099997,1187.472545,518.842292,,-126.2860357,-12.156147,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.508333333
62,1143.430878,532.525463,1142.731215,532.364317,1143.268116,532.011804,1179.992268,519.900457,1268.74473,545.010867,NaN,NaN,NaN,NaN,0,0,0,0,1143.143403,532.300528,1268.74473,545.010867,1179.992268,519.900457,,-125.601327,-12.710339,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.516666667
63,1137.319463,532.425655,1137.109774,532.436997,1138.202146,531.835394,1172.895596,521.556716,1263.095857,545.322823,NaN,NaN,NaN,NaN,0,0,0,0,1137.543794,532.232682,1263.095857,545.322823,1172.895596,521.556716,,-125.5520627,-13.090141,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.525
64,1130.34985,531.028339,1130.558861,531.146052,1131.693921,530.873063,1166.182527,524.317147,1257.049797,545.81304,NaN,NaN,NaN,NaN,0,0,0,0,1130.867544,531.015818,1257.049797,545.81304,1166.182527,524.317147,,-126.182253,-14.797222,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.533333333
65,1124.914591,530.354634,1125.045443,529.99604,1125.341716,529.846576,1158.606349,526.571499,1250.915473,545.634779,NaN,NaN,NaN,NaN,0,0,0,0,1125.100583,530.06575,1250.915473,545.634779,1158.606349,526.571499,,-125.8148897,-15.569029,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.541666667
66,1119.404124,528.822798,1119.262025,528.516298,1119.163068,528.607311,1150.88632,529.97603,1245.090072,545.411953,NaN,NaN,NaN,NaN,0,0,0,0,1119.276406,528.6488023,1245.090072,545.411953,1150.88632,529.97603,,-125.8136663,-16.76315067,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.55
67,1113.670557,527.957065,1113.660079,527.533515,1113.410266,527.706143,1142.60854,532.03452,1237.455266,544.788041,NaN,NaN,NaN,NaN,0,0,0,0,1113.580301,527.732241,1237.455266,544.788041,1142.60854,532.03452,,-123.8749653,-17.0558,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.558333333
68,1107.649952,526.84113,1108.062557,526.146257,1107.657463,526.444507,1134.65231,535.142561,1231.49747,544.164128,NaN,NaN,NaN,NaN,0,0,0,0,1107.789991,526.477298,1231.49747,544.164128,1134.65231,535.142561,,-123.7074793,-17.68683,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.566666667
69,1102.316042,524.893906,1102.242253,524.816944,1101.998584,525.070225,1128.400987,538.959453,1226.554705,543.40652,1194.50049,511.294178,NaN,NaN,0,0,0,0,1102.185626,524.927025,1226.554705,543.40652,1128.400987,538.959453,,-124.3690787,-18.479495,#VALUE!,#VALUE!,-66.099503,27.665275,#VALUE!,31.16276397,0.575
70,1096.258693,523.657432,1095.984981,523.878065,1096.151858,523.673414,1120.95623,541.086008,1220.994095,543.361955,NaN,NaN,NaN,NaN,0,0,0,0,1096.131844,523.7363037,1220.994095,543.361955,1120.95623,541.086008,,-124.862251,-19.62565133,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.583333333
71,1090.922247,522.80407,1090.196804,522.708886,1090.769872,522.574829,1113.170491,542.994454,1214.457631,541.920773,NaN,NaN,NaN,NaN,0,0,0,0,1090.629641,522.6959283,1214.457631,541.920773,1113.170491,542.994454,,-123.82799,-19.22484467,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.591666667
72,1084.487014,520.727652,1083.995185,521.310048,1084.563977,520.839245,1106.464526,544.139521,1208.06342,540.930436,NaN,NaN,NaN,NaN,0,0,0,0,1084.348725,520.9589817,1208.06342,540.930436,1106.464526,544.139521,,-123.7146947,-19.97145433,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.6
73,1079.317808,519.706535,1078.946849,520.328773,1079.415588,520.358622,1100.326863,544.9029,1199.393968,538.83092,NaN,NaN,NaN,NaN,0,0,0,0,1079.226748,520.13131,1199.393968,538.83092,1100.326863,544.9029,,-120.1672197,-18.69961,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.608333333
74,1073.479645,519.06469,1073.387454,519.469816,1073.460155,519.424077,1094.359691,545.121008,1193.941236,537.24638,NaN,NaN,NaN,NaN,0,0,0,0,1073.442418,519.3195277,1193.941236,537.24638,1094.359691,545.121008,,-120.498818,-17.92685233,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.616666667
75,1067.884739,517.926873,1067.662139,517.9604,1067.564974,518.400859,1088.563009,544.630265,1187.900079,535.622227,NaN,NaN,NaN,NaN,0,0,0,0,1067.703951,518.096044,1187.900079,535.622227,1088.563009,544.630265,,-120.1961283,-17.526183,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.625
