frame,pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,leftx,lefty,rightx,righty,eyex,eyey,tailx,taily,wristx,wristy,,body vector x,body vector y,wing vec down x,wing vec down y,wing vec up x,wing vec  up y,downangle,upangle,time
19,277.646711,496.846765,278.234454,496.915193,278.303209,496.820545,239.360973,512.398481,203.723277,516.605518,NaN,NaN,NaN,NaN,0,0,0,0,278.061458,496.8608343,203.723277,516.605518,239.360973,512.398481,,74.338181,-19.74468367,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.158333333
20,280.562295,495.270981,281.12808,495.396171,281.344259,495.251657,243.373131,511.930523,205.502438,516.454208,NaN,NaN,NaN,NaN,0,0,0,0,281.0115447,495.3062697,205.502438,516.454208,243.373131,511.930523,,75.50910667,-21.14793833,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.166666667
21,282.293423,494.132914,283.082547,493.900164,282.550192,494.41967,247.097629,511.038446,207.332433,516.302897,NaN,NaN,NaN,NaN,0,0,0,0,282.642054,494.150916,207.332433,516.302897,247.097629,511.038446,,75.309621,-22.151981,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.175
22,286.029014,491.856781,286.702702,491.842916,286.482584,491.947483,251.665411,510.592407,209.924925,515.94984,NaN,NaN,NaN,NaN,0,0,0,0,286.4047667,491.8823933,209.924925,515.94984,251.665411,510.592407,,76.47984167,-24.06744667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.183333333
23,287.732324,490.8695,288.079007,490.942755,288.094167,491.080986,256.022371,509.254291,212.161586,514.991541,NaN,NaN,NaN,NaN,0,0,0,0,287.9684993,490.9644137,212.161586,514.991541,256.022371,509.254291,,75.80691333,-24.02712733,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.191666667
24,290.040494,489.54662,290.448058,489.408389,290.238048,489.665289,259.114408,506.960377,213.737414,514.890668,NaN,NaN,NaN,NaN,0,0,0,0,290.2422,489.5400993,213.737414,514.890668,259.114408,506.960377,,76.504786,-25.35056867,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.2
25,292.348665,488.457189,292.636609,488.324104,292.591658,488.714447,262.487538,505.558541,216.61056,513.689308,NaN,NaN,NaN,NaN,0,0,0,0,292.525644,488.49858,216.61056,513.689308,262.487538,505.558541,,75.915084,-25.190728,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.208333333
26,294.41387,487.52339,294.983098,487.648983,294.852055,487.721346,265.157934,503.901826,218.745553,513.184941,NaN,NaN,NaN,NaN,0,0,0,0,294.7496743,487.6312397,218.745553,513.184941,265.157934,503.901826,,76.00412133,-25.55370133,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.216666667
27,296.762534,486.978675,296.872412,486.849499,297.065846,486.791635,267.035664,501.598976,221.253324,512.445201,NaN,NaN,NaN,NaN,0,0,0,0,296.900264,486.8732697,221.253324,512.445201,267.035664,501.598976,,75.64694,-25.57193133,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.225
28,299.597129,486.122693,299.549816,486.058448,300.328275,486.052091,269.190719,499.347542,223.151096,511.638213,NaN,NaN,NaN,NaN,0,0,0,0,299.8250733,486.077744,223.151096,511.638213,269.190719,499.347542,,76.67397733,-25.560469,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.233333333
29,301.743323,485.461253,301.685722,485.676562,301.959489,485.608365,271.486322,497.138588,225.455534,511.301968,NaN,NaN,NaN,NaN,0,0,0,0,301.796178,485.58206,225.455534,511.301968,271.486322,497.138588,,76.340644,-25.719908,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.241666667
30,304.010999,485.072171,304.03221,485.103732,305.221918,484.974471,272.142209,494.504836,227.827749,510.024237,NaN,NaN,NaN,NaN,0,0,0,0,304.421709,485.0501247,227.827749,510.024237,272.142209,494.504836,,76.59396,-24.97411233,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.25
31,306.886089,484.255097,306.950278,484.367236,306.969647,484.298317,272.329605,491.021485,229.4883,509.183624,NaN,NaN,219.845457,519.863367,0,0,0,0,306.935338,484.3068833,229.4883,509.183624,272.329605,491.021485,,77.447038,-24.87674067,52.484148,-28.841882,#VALUE!,#VALUE!,10.98281697,#VALUE!,0.258333333
32,308.476359,484.260544,309.026018,484.367236,308.782344,484.37657,273.781925,488.939971,232.042335,507.591277,NaN,NaN,NaN,NaN,0,0,0,0,308.7615737,484.3347833,232.042335,507.591277,273.781925,488.939971,,76.71923867,-23.25649367,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.266666667
33,311.787886,484.122203,312.034336,484.149015,312.096557,483.719198,276.639716,487.070857,232.832182,506.751612,NaN,NaN,NaN,NaN,0,0,0,0,311.9729263,483.9968053,232.832182,506.751612,276.639716,487.070857,,79.14074433,-22.75480667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.275
34,313.047706,484.122203,314.04991,483.98535,313.587953,483.813108,277.857791,483.375107,235.596645,506.583679,NaN,NaN,NaN,NaN,0,0,0,0,313.5618563,483.9735537,235.596645,506.583679,277.857791,483.375107,,77.96521133,-22.61012533,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.283333333
35,316.168119,484.448787,317.128651,484.376429,316.497132,484.261159,279.731753,479.806797,238.304691,505.576082,NaN,NaN,NaN,NaN,0,0,0,0,316.5979673,484.362125,238.304691,505.576082,279.731753,479.806797,,78.29327633,-21.213957,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.291666667
36,318.919726,484.510271,318.933642,484.55828,319.176121,484.160988,280.883931,477.8423,241.012736,504.680439,NaN,NaN,NaN,NaN,0,0,0,0,319.0098297,484.4098463,241.012736,504.680439,280.883931,477.8423,,77.99709367,-20.27059267,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.3
37,321.799315,484.35656,321.901849,484.55828,322.017208,484.323746,282.695427,473.197833,243.777199,504.400551,NaN,NaN,NaN,NaN,0,0,0,0,321.906124,484.412862,243.777199,504.400551,282.695427,473.197833,,78.128925,-19.987689,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.308333333
38,324.582917,484.75621,325.231055,485.031092,324.852702,484.974857,285.318973,472.121676,247.331509,503.616864,NaN,NaN,NaN,NaN,0,0,0,0,324.8888913,484.9207197,247.331509,503.616864,285.318973,472.121676,,77.55738233,-18.69614433,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.316666667
39,326.278675,485.186602,327.878375,485.503904,327.025353,485.492407,288.567173,470.422481,250.547313,504.064685,NaN,NaN,NaN,NaN,0,0,0,0,327.060801,485.3943043,250.547313,504.064685,288.567173,470.422481,,76.513488,-18.67038067,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.325
40,329.894159,485.955161,330.525695,485.831235,330.800313,485.605027,292.1277,469.402964,252.7476,503.672842,NaN,NaN,NaN,NaN,0,0,0,0,330.4067223,485.797141,252.7476,503.672842,292.1277,469.402964,,77.65912233,-17.875701,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.333333333
41,333.957578,486.07813,333.975233,486.776859,333.664448,486.035391,296.250415,468.666646,256.414745,504.680439,NaN,NaN,NaN,NaN,0,0,0,0,333.865753,486.2967933,256.414745,504.680439,296.250415,468.666646,,77.451008,-18.38364567,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.341666667
42,336.933153,487.031142,337.023662,487.286041,336.865257,486.962293,301.122715,468.383447,260.281999,505.092525,NaN,NaN,NaN,NaN,0,0,0,0,336.9406907,487.0931587,260.281999,505.092525,301.122715,468.383447,,76.65869167,-17.99936633,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.35
43,340.292674,487.7997,339.993961,488.309793,340.055077,488.048997,306.057481,468.383447,263.892727,505.092525,NaN,NaN,NaN,NaN,0,0,0,0,340.113904,488.05283,263.892727,505.092525,306.057481,468.383447,,76.221177,-17.039695,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.358333333
44,344.585312,488.381932,344.646827,488.067325,345.030489,488.326013,310.992246,467.703769,268.004944,504.943252,NaN,NaN,NaN,NaN,0,0,0,0,344.7542093,488.2584233,268.004944,504.943252,310.992246,467.703769,,76.74926533,-16.68482867,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.366666667
45,348.965131,489.037768,348.657918,488.940209,348.896311,488.671366,314.240446,468.213527,271.916565,504.74422,NaN,NaN,NaN,NaN,0,0,0,0,348.8397867,488.8831143,271.916565,504.74422,314.240446,468.213527,,76.92322167,-15.86110567,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.375
46,352.463298,489.666278,352.134196,489.522131,352.517144,488.999681,317.551111,469.402964,276.179229,504.495431,NaN,NaN,NaN,NaN,0,0,0,0,352.371546,489.39603,276.179229,504.495431,317.551111,469.402964,,76.192317,-15.099401,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.383333333
47,356.27431,490.486073,355.743685,490.033031,357.069047,489.421801,322.17355,470.139282,279.589361,505.241799,NaN,NaN,NaN,NaN,0,0,0,0,356.3623473,489.9803017,279.589361,505.241799,322.17355,470.139282,,76.77298633,-15.26149733,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.391666667
48,360.170642,490.650032,359.986528,490.873586,360.457112,490.641257,323.547788,470.139282,283.450833,505.092525,NaN,NaN,NaN,NaN,0,0,0,0,360.2047607,490.721625,283.450833,505.092525,323.547788,470.139282,,76.75392767,-14.3709,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.4
49,364.010094,491.087257,364.158063,491.164547,363.953706,490.853886,327.04585,470.932239,287.763646,504.843736,NaN,NaN,NaN,NaN,0,0,0,0,364.040621,491.03523,287.763646,504.843736,327.04585,470.932239,,76.276975,-13.808506,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.408333333
50,366.996334,491.60646,367.937402,492.037431,367.471086,491.666857,328.107761,472.404875,291.07348,504.495431,NaN,NaN,NaN,NaN,0,0,0,0,367.468274,491.7702493,291.07348,504.495431,328.107761,472.404875,,76.394794,-12.72518167,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.416666667
51,371.575236,492.180317,372.251553,492.296063,371.494233,491.875311,331.480892,471.895117,294.232866,504.843736,NaN,NaN,NaN,NaN,0,0,0,0,371.773674,492.1172303,294.232866,504.843736,331.480892,471.895117,,77.540808,-12.72650567,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.425
52,375.073403,492.562888,375.478066,492.854123,374.827698,492.458983,332.855131,473.877511,298.044189,504.893494,NaN,NaN,NaN,NaN,0,0,0,0,375.126389,492.6253313,298.044189,504.893494,332.855131,473.877511,,77.0822,-12.26816267,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.433333333
53,379.055057,492.7815,379.09102,492.854123,378.850845,492.750819,336.353192,475.123588,301.554619,504.694462,NaN,NaN,NaN,NaN,0,0,0,0,378.998974,492.7954807,301.554619,504.694462,336.353192,475.123588,,77.444355,-11.89898133,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.441666667
54,382.502754,492.744236,382.703973,492.739175,382.16132,492.667437,338.957768,475.638584,305.065048,504.694462,NaN,NaN,NaN,NaN,0,0,0,0,382.4560157,492.7169493,305.065048,504.694462,338.957768,475.638584,,77.39096767,-11.97751267,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.45
55,386.522328,493.035718,386.031693,492.96907,385.70169,492.8342,342.400304,475.437198,308.575477,504.843736,NaN,NaN,NaN,NaN,0,0,0,0,386.085237,492.9463293,308.575477,504.843736,342.400304,475.437198,,77.50976,-11.89740667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.458333333
56,389.973094,492.744236,389.993264,492.96907,389.966399,492.8556,345.232068,476.746208,311.985609,505.042768,NaN,NaN,NaN,NaN,0,0,0,0,389.9775857,492.856302,311.985609,505.042768,345.232068,476.746208,,77.99197667,-12.186466,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.466666667
57,393.461781,492.744236,392.90898,492.96907,393.317744,492.929717,347.952783,477.098634,315.746783,504.943252,NaN,NaN,NaN,NaN,0,0,0,0,393.2295017,492.8810077,315.746783,504.943252,347.952783,477.098634,,77.48271867,-12.06224433,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.475
58,396.760866,492.416318,396.96563,492.96907,396.7917,492.744425,351.062171,477.602099,319.257213,505.241799,NaN,NaN,NaN,NaN,0,0,0,0,396.8393987,492.7099377,319.257213,505.241799,351.062171,477.602099,,77.58218567,-12.53186133,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.483333333
59,400.05995,492.16127,400.008116,492.566754,399.652604,492.225606,354.282609,478.256604,322.944934,505.859736,NaN,NaN,NaN,NaN,0,0,0,0,399.90689,492.3178767,322.944934,505.859736,354.282609,478.256604,,76.961956,-13.54185933,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.491666667
60,403.434876,491.323257,403.462607,491.848331,403.310475,491.169438,358.669067,478.105564,326.124751,506.066139,NaN,NaN,NaN,NaN,0,0,0,0,403.4026527,491.4470087,326.124751,506.066139,358.669067,478.105564,,77.27790167,-14.61913033,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.5
61,407.226927,490.995339,406.663556,491.072434,406.539211,490.595031,361.556356,478.004871,330.28526,506.036653,NaN,NaN,NaN,NaN,0,0,0,0,406.809898,490.8876013,330.28526,506.036653,361.556356,478.004871,,76.524638,-15.14905167,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.508333333
62,409.910291,490.541373,409.366379,490.906815,409.563595,490.280034,364.221545,478.256604,333.197616,506.478945,NaN,NaN,NaN,NaN,0,0,0,0,409.6134217,490.576074,333.197616,506.478945,364.221545,478.256604,,76.41580567,-15.902871,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.516666667
63,413.045053,489.375442,412.324352,489.757339,412.318336,489.55384,367.830656,478.105564,336.793485,506.744321,NaN,NaN,NaN,NaN,0,0,0,0,412.5625803,489.562207,336.793485,506.744321,367.830656,478.105564,,75.76909533,-17.182114,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.525
64,415.505673,488.824864,415.535866,488.684494,415.26098,489.059727,370.995569,479.364227,340.121892,506.862266,NaN,NaN,NaN,NaN,0,0,0,0,415.434173,488.8563617,340.121892,506.862266,370.995569,479.364227,,75.312281,-18.00590433,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.533333333
65,419.044921,487.270289,418.831893,487.228491,418.893875,487.478564,374.882304,480.471851,342.945094,507.304558,NaN,NaN,NaN,NaN,0,0,0,0,418.923563,487.3257813,342.945094,507.304558,374.882304,480.471851,,75.978469,-19.97877667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.541666667
66,422.011147,486.590163,421.620839,486.385541,421.600382,486.457396,377.825118,479.565613,345.946604,507.569934,NaN,NaN,NaN,NaN,0,0,0,0,421.7441227,486.4777,345.946604,507.569934,377.825118,479.565613,,75.79751867,-21.092234,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.55
67,424.505474,485.294684,424.409786,485.542592,423.733146,485.545512,380.934506,479.766999,349.096704,507.59942,NaN,NaN,NaN,NaN,0,0,0,0,424.2161353,485.4609293,349.096704,507.59942,380.934506,479.766999,,75.11943133,-22.13849067,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.558333333
68,426.528144,484.647838,427.156475,484.3548,427.080731,484.753557,384.154943,479.565613,352.335957,507.717364,NaN,NaN,NaN,NaN,0,0,0,0,426.9217833,484.5853983,352.335957,507.717364,384.154943,479.565613,,74.58582633,-23.13196567,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.566666667
69,429.044943,483.741003,430.832813,483.167007,430.127041,483.769143,387.319856,480.270465,356.258723,508.218629,NaN,NaN,NaN,NaN,0,0,0,0,430.001599,483.559051,356.258723,508.218629,387.319856,480.270465,,73.742876,-24.659578,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.575
70,432.595426,482.531889,432.871926,482.372145,432.753489,482.636952,389.762947,480.62289,359.616848,508.336574,NaN,NaN,NaN,NaN,0,0,0,0,432.7402803,482.513662,359.616848,508.336574,389.762947,480.62289,,73.12343233,-25.822912,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.583333333
71,435.112225,481.106863,435.576359,480.873568,435.315353,480.938666,392.92786,480.62289,363.237301,508.321901,360.788054,474.969429,NaN,NaN,0,0,0,0,435.3346457,480.9730323,363.237301,508.321901,392.92786,480.62289,,72.09734467,-27.34886867,#VALUE!,#VALUE!,32.139806,5.653461,#VALUE!,30.74975756,0.591666667
72,437.673966,479.811384,438.693969,479.681519,437.809164,479.881726,395.759624,481.529128,366.35438,508.243272,NaN,NaN,NaN,NaN,0,0,0,0,438.059033,479.791543,366.35438,508.243272,395.759624,481.529128,,71.704653,-28.451729,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.6
73,440.819964,477.695435,441.285717,477.433654,441.100597,477.903645,399.42426,482.233979,369.946947,508.452951,NaN,NaN,NaN,NaN,0,0,0,0,441.0687593,477.677578,369.946947,508.452951,399.42426,482.233979,,71.12181233,-30.775373,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.608333333
74,443.606419,476.184043,444.102834,475.969136,444.506847,475.630588,403.088896,482.032593,373.037611,508.452951,NaN,NaN,NaN,NaN,0,0,0,0,444.0720333,475.9279223,373.037611,508.452951,403.088896,482.032593,,71.03442233,-32.52502867,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.616666667
75,446.347931,474.49992,446.88239,474.027798,447.205056,473.773969,406.978645,481.800847,376.128274,508.269481,NaN,NaN,NaN,NaN,0,0,0,0,446.8117923,474.1005623,376.128274,508.269481,406.978645,481.800847,,70.68351833,-34.16891867,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.625
76,449.134387,472.513519,449.173646,472.392987,449.635358,472.125568,409.59448,483.367183,379.40385,508.217062,NaN,NaN,NaN,NaN,0,0,0,0,449.3144637,472.3440247,379.40385,508.217062,409.59448,483.367183,,69.91061367,-35.87303733,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.633333333
77,451.09726,470.738587,451.577586,470.008888,451.543383,470.291667,412.605157,482.964411,382.309602,507.588023,NaN,NaN,NaN,NaN,0,0,0,0,451.4060763,470.3463807,382.309602,507.588023,412.605157,482.964411,,69.09647433,-37.24164233,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.641666667
78,453.328059,468.616172,453.718595,468.340018,453.606084,468.177768,415.7639,482.785401,385.585177,506.277527,NaN,NaN,NaN,NaN,0,0,0,0,453.5509127,468.377986,385.585177,506.277527,415.7639,482.785401,,67.96573567,-37.899541,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.65
79,455.602598,466.325646,455.934727,466.126212,455.559363,466.032931,418.577156,482.382629,388.94,505.543649,NaN,NaN,NaN,NaN,0,0,0,0,455.698896,466.1615963,388.94,505.543649,418.577156,482.382629,,66.758896,-39.38205267,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.658333333
