frame,pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,leftx,lefty,rightx,righty,eyex,eyey,tailx,taily,wristx,wristy,,body vector x,body vector y,wing vec down x,wing vec down y,wing vec up x,wing vec  up y,downangle,upangle,time
14,844.347978,481.159538,844.096461,481.497059,844.7345,481.668663,880.365249,470.18817,896.799391,485.308203,NaN,NaN,NaN,NaN,0,0,0,0,844.3929797,481.4417533,896.799391,485.308203,880.365249,470.18817,,-52.40641133,-3.866449667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.116666667
15,842.179244,480.823215,842.096569,481.015697,842.791813,481.494095,878.353275,470.523434,894.924612,485.08796,NaN,NaN,NaN,NaN,0,0,0,0,842.3558753,481.1110023,894.924612,485.08796,878.353275,470.523434,,-52.56873667,-3.976957667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.125
16,840.141507,480.03846,840.207782,480.694788,841.159956,481.282119,876.147842,470.18817,893.561137,485.473386,NaN,NaN,NaN,NaN,0,0,0,0,840.5030817,480.671789,893.561137,485.473386,876.147842,470.18817,,-53.05805533,-4.801597,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.133333333
17,837.74717,479.546539,837.819022,479.999487,839.126611,480.758414,874.097176,470.18817,892.424907,485.528447,NaN,NaN,NaN,NaN,0,0,0,0,838.2309343,480.10148,892.424907,485.528447,874.097176,470.18817,,-54.19397267,-5.426967,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.141666667
18,835.806468,479.284954,836.096893,479.758805,836.860143,480.259648,872.23997,469.741151,890.095636,485.528447,NaN,NaN,NaN,NaN,0,0,0,0,836.2545013,479.7678023,890.095636,485.528447,872.23997,469.741151,,-53.84113467,-5.760644667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.15
19,833.419405,478.406776,833.569252,478.501914,834.930408,479.598782,869.725002,469.25688,888.33448,485.363264,NaN,NaN,NaN,NaN,0,0,0,0,833.9730217,478.835824,888.33448,485.363264,869.725002,469.25688,,-54.36145833,-6.52744,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.158333333
20,830.974121,477.435175,831.402702,477.646158,831.682486,478.080245,867.635645,469.368635,886.175644,485.032899,NaN,NaN,NaN,NaN,0,0,0,0,831.353103,477.720526,886.175644,485.032899,867.635645,469.368635,,-54.822541,-7.312373,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.166666667
21,828.420548,476.40983,828.597298,476.603206,829.057701,476.853649,865.159369,469.517641,883.903185,484.702534,NaN,NaN,NaN,NaN,0,0,0,0,828.691849,476.6222283,883.903185,484.702534,865.159369,469.517641,,-55.211336,-8.080305667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.175
22,826.350466,475.642146,826.541854,475.907904,826.709208,476.070401,863.263471,470.18817,882.085217,484.702534,NaN,NaN,NaN,NaN,0,0,0,0,826.5338427,475.8734837,882.085217,484.702534,863.263471,470.18817,,-55.55137433,-8.829050333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.183333333
23,824.34172,475.051619,824.40308,475.18586,824.698408,475.242818,860.516352,470.672441,880.210438,484.42723,NaN,NaN,NaN,NaN,0,0,0,0,824.4810693,475.160099,880.210438,484.42723,860.516352,470.672441,,-55.72936867,-9.267131,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.191666667
24,823.130338,474.593961,823.375358,474.597528,823.39369,474.902917,858.040077,471.342969,878.790151,484.041803,NaN,NaN,NaN,NaN,0,0,0,0,823.2997953,474.6981353,878.790151,484.041803,858.040077,471.342969,,-55.49035567,-9.343667667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.2
25,820.922251,473.324328,820.514401,472.511623,820.999149,473.292086,855.292959,471.156711,877.653922,483.270951,NaN,NaN,NaN,NaN,0,0,0,0,820.8119337,473.042679,877.653922,483.270951,855.292959,471.156711,,-56.84198833,-10.228272,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.208333333
26,818.085472,471.818485,818.014537,471.334959,818.562436,472.126821,852.767978,472.357714,875.66552,483.436134,NaN,NaN,NaN,NaN,0,0,0,0,818.220815,471.7600883,875.66552,483.436134,852.767978,472.357714,,-57.444705,-11.67604567,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.216666667
27,815.218026,470.224063,815.555093,470.095561,816.39555,470.819036,849.741419,472.136964,874.302044,482.995647,NaN,NaN,NaN,NaN,0,0,0,0,815.7228897,470.3795533,874.302044,482.995647,849.741419,472.136964,,-58.57915433,-12.61609367,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.225
28,813.841335,469.127428,813.950242,469.263576,814.341859,469.51125,844.743011,471.916214,873.336249,482.775403,879.848487,468.799764,NaN,NaN,0,0,0,0,814.0444787,469.3007513,873.336249,482.775403,844.743011,471.916214,,-59.29177033,-13.47465167,#VALUE!,#VALUE!,-35.105476,3.11645,#VALUE!,17.87664732,0.233333333
29,811.240497,467.307731,812.02442,467.742232,811.576653,467.549572,840.707599,470.944913,872.313642,481.674186,NaN,NaN,NaN,NaN,0,0,0,0,811.6138567,467.5331783,872.313642,481.674186,840.707599,470.944913,,-60.69978533,-14.14100767,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.241666667
30,809.124287,465.78354,809.506037,466.173347,809.587645,466.008253,836.259474,469.443812,869.132199,480.903334,NaN,NaN,NaN,NaN,0,0,0,0,809.4059897,465.98838,869.132199,480.903334,836.259474,469.443812,,-59.72620933,-14.914954,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.25
31,807.428088,464.585961,808.123396,465.198736,807.525233,464.708779,832.00558,469.140707,865.496264,482.995647,NaN,NaN,NaN,NaN,0,0,0,0,807.692239,464.8311587,865.496264,482.995647,832.00558,469.140707,,-57.804025,-18.16448833,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.258333333
32,805.101873,463.06177,805.654394,463.582308,804.786979,462.61217,829.510742,469.245141,863.962354,482.665282,NaN,NaN,NaN,NaN,0,0,0,0,805.181082,463.085416,863.962354,482.665282,829.510742,469.245141,,-58.781272,-19.579866,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.266666667
33,803.164477,461.314471,803.926092,462.037194,803.277704,461.428936,827.232846,469.245141,862.314821,481.94949,NaN,NaN,NaN,NaN,0,0,0,0,803.456091,461.5935337,862.314821,481.94949,827.232846,469.245141,,-58.85873,-20.35595633,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.275
34,801.16764,460.163879,801.97558,460.75356,801.013793,460.058875,825.090187,468.269783,861.12178,480.903334,NaN,NaN,NaN,NaN,0,0,0,0,801.385671,460.325438,861.12178,480.903334,825.090187,468.269783,,-59.736109,-20.577896,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.283333333
35,799.458227,458.955028,799.605338,459.08959,798.814565,458.60578,821.886059,466.364877,860.383231,480.077421,NaN,NaN,NaN,NaN,0,0,0,0,799.29271,458.883466,860.383231,480.077421,821.886059,466.364877,,-61.090521,-21.193955,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.291666667
36,797.46139,457.600533,797.536829,457.52233,796.933853,457.154313,820.418636,464.742772,858.792509,478.590778,NaN,NaN,NaN,NaN,0,0,0,0,797.3106907,457.4257253,858.792509,478.590778,820.418636,464.742772,,-61.48181833,-21.16505267,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.3
37,795.615829,456.464505,795.627468,456.59262,794.921488,456.121001,818.08163,462.702059,857.031353,477.324378,NaN,NaN,NaN,NaN,0,0,0,0,795.3882617,456.3927087,857.031353,477.324378,818.08163,462.702059,,-61.64309133,-20.93166933,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.308333333
38,793.740013,455.444993,793.432799,455.219185,793.464918,455.548989,817.157697,460.138087,856.008746,475.672552,NaN,NaN,NaN,NaN,0,0,0,0,793.54591,455.404389,856.008746,475.672552,817.157697,460.138087,,-62.462836,-20.268163,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.316666667
39,791.259232,454.379835,791.391757,454.458513,791.145906,454.441869,816.179416,457.731092,855.724689,473.965665,NaN,NaN,NaN,NaN,0,0,0,0,791.2656317,454.426739,855.724689,473.965665,816.179416,457.731092,,-64.45905733,-19.538926,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.325
40,788.820895,453.750746,789.306821,453.655582,789.053274,453.700403,814.277201,454.90549,854.815705,473.194812,NaN,NaN,NaN,NaN,0,0,0,0,789.06033,453.7022437,854.815705,473.194812,814.277201,454.90549,,-65.755375,-19.49256833,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.333333333
41,786.844726,452.906847,787.287726,453.085078,786.983412,452.93772,811.883384,451.708614,852.600057,471.818291,NaN,NaN,NaN,NaN,0,0,0,0,787.0386213,452.9765483,852.600057,471.818291,811.883384,451.708614,,-65.56143567,-18.84174267,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.341666667
42,784.390453,452.692036,784.87359,452.789261,785.028542,452.839309,810.089868,447.941145,851.236582,470.386708,NaN,NaN,NaN,NaN,0,0,0,0,784.764195,452.7735353,851.236582,470.386708,810.089868,447.941145,,-66.472387,-17.61317267,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.35
43,782.350537,452.277758,782.678922,452.641353,782.728696,452.679392,810.298233,444.525239,850.100352,468.404517,NaN,NaN,NaN,NaN,0,0,0,0,782.5860517,452.5328343,850.100352,468.404517,810.298233,444.525239,,-67.51430033,-15.87168267,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.358333333
44,779.497842,452.170352,780.264786,452.704742,779.713342,452.076627,808.945547,441.796536,847.860538,466.068499,NaN,NaN,849.776202,467.62616,0,0,0,0,779.8253233,452.3172403,847.860538,466.068499,808.945547,441.796536,,-68.03521467,-13.75125867,-40.830655,-25.829624,#VALUE!,#VALUE!,20.89093261,#VALUE!,0.366666667
45,776.916073,452.492569,777.19225,452.620223,776.416895,452.027421,806.948725,438.881786,845.107403,465.140395,NaN,NaN,NaN,NaN,0,0,0,0,776.8417393,452.380071,845.107403,465.140395,806.948725,438.881786,,-68.26566367,-12.760324,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.375
46,774.20681,452.75341,774.492807,452.704742,773.833041,452.367878,803.277149,437.207355,841.995162,464.56033,NaN,NaN,NaN,NaN,0,0,0,0,774.1775527,452.6086767,841.995162,464.56033,803.277149,437.207355,,-67.81760933,-11.95165333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.383333333
47,771.465673,453.413186,771.420271,453.148467,770.902866,452.94194,794.774552,435.532924,839.54128,463.574219,NaN,NaN,NaN,NaN,0,0,0,0,771.2629367,453.1678643,839.54128,463.574219,794.774552,435.532924,,-68.27834333,-10.40635467,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.391666667
48,768.334821,453.782385,768.172161,453.528803,767.921584,453.466797,789.685877,434.664701,835.71083,463.22618,NaN,NaN,NaN,NaN,0,0,0,0,768.1428553,453.5926617,835.71083,463.22618,789.685877,434.664701,,-67.56797467,-9.633518333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.4
49,765.256059,454.582527,764.902104,454.458513,764.565511,454.385297,786.980505,434.664701,832.478888,463.22618,NaN,NaN,NaN,NaN,0,0,0,0,764.9078913,454.4754457,832.478888,463.22618,786.980505,434.664701,,-67.57099667,-8.750734333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.408333333
50,761.308444,455.309929,761.456474,455.367094,760.936865,454.959359,784.403961,433.114302,828.468885,462.588108,NaN,NaN,NaN,NaN,0,0,0,0,761.2339277,455.2121273,828.468885,462.588108,784.403961,433.114302,,-67.23495733,-7.375980667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.416666667
51,757.681927,455.63726,757.078446,455.24861,757.170781,455.286544,781.312108,433.920509,824.817988,461.776017,NaN,NaN,NaN,NaN,0,0,0,0,757.3103847,455.3908047,824.817988,461.776017,781.312108,433.920509,,-67.50760333,-6.385212333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.425
52,754.017634,456.182811,752.88419,455.549122,753.00645,455.723925,777.382877,434.664701,821.346643,461.195952,NaN,NaN,NaN,NaN,0,0,0,0,753.302758,455.8186193,821.346643,461.195952,777.382877,434.664701,,-68.043885,-5.377332667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.433333333
53,748.960011,456.055745,749.119113,456.356749,749.629557,456.423734,774.291024,435.036796,817.815447,460.325854,NaN,NaN,NaN,NaN,0,0,0,0,749.236227,456.2787427,817.815447,460.325854,774.291024,435.036796,,-68.57922,-4.047111333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.441666667
54,744.841004,456.573009,745.21748,456.788735,745.23808,456.934011,770.877103,436.339132,813.147086,459.919809,NaN,NaN,NaN,NaN,0,0,0,0,745.0988547,456.7652517,813.147086,459.919809,770.877103,436.339132,,-68.04823133,-3.154557333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.45
55,740.761794,457.090272,741.202126,457.159633,741.172742,457.095386,768.622626,438.013563,809.496188,459.281737,NaN,NaN,NaN,NaN,0,0,0,0,741.045554,457.115097,809.496188,459.281737,768.622626,438.013563,,-68.450634,-2.16664,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.458333333
56,736.682584,457.511746,737.155988,457.671617,737.013459,457.44529,766.690218,438.757754,806.443798,459.165724,NaN,NaN,NaN,NaN,0,0,0,0,736.950677,457.5428843,806.443798,459.165724,766.690218,438.757754,,-69.493121,-1.622839667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.466666667
57,733.376391,457.77072,733.549145,457.938739,733.035892,457.775756,764.628982,439.874041,802.912602,458.41164,NaN,NaN,NaN,NaN,0,0,0,0,733.320476,457.828405,802.912602,458.41164,764.628982,439.874041,,-69.592126,-0.583235,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.475
58,729.821177,458.43486,729.89606,458.562024,729.684236,458.456126,760.957407,440.494201,798.483644,457.715561,NaN,NaN,NaN,NaN,0,0,0,0,729.800491,458.4843367,798.483644,457.715561,760.957407,440.494201,,-68.683153,0.768775667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.483333333
59,725.699959,458.366743,725.942404,458.562024,725.363427,458.320052,757.929967,441.176377,794.952448,457.599548,NaN,NaN,NaN,NaN,0,0,0,0,725.6685967,458.416273,794.952448,457.599548,757.929967,441.176377,,-69.28385133,0.816725,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.491666667
60,721.755617,458.724358,721.780662,458.651065,721.392601,458.362498,754.193977,441.796536,791.062148,457.251509,NaN,NaN,NaN,NaN,0,0,0,0,721.64296,458.579307,791.062148,457.251509,754.193977,441.796536,,-69.419188,1.327798,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.5
61,717.652087,458.43486,717.248987,458.383943,716.941674,458.310661,750.329161,442.35468,788.428713,457.07749,NaN,NaN,NaN,NaN,0,0,0,0,717.280916,458.376488,788.428713,457.07749,750.329161,442.35468,,-71.147797,1.298998,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.508333333
62,713.566244,458.366743,714.073061,458.529668,713.424006,458.310661,745.49814,442.602744,784.598263,456.787457,NaN,NaN,NaN,NaN,0,0,0,0,713.6877703,458.4023573,784.598263,456.787457,745.49814,442.602744,,-70.91049267,1.614900333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.516666667
63,709.263721,458.420924,709.921595,458.529668,709.314077,458.362498,741.56891,442.850808,781.545873,456.497425,NaN,NaN,NaN,NaN,0,0,0,0,709.4997977,458.4376967,781.545873,456.497425,741.56891,442.850808,,-72.04607533,1.940271667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.525
64,705.720954,458.501655,706.427786,458.648389,705.491306,458.518011,737.897334,443.470967,778.074528,456.497425,NaN,NaN,NaN,NaN,0,0,0,0,705.8800153,458.5560183,778.074528,456.497425,737.897334,443.470967,,-72.19451267,2.058593333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.533333333
65,702.408781,458.501655,702.995633,458.984765,702.583845,458.742642,735.130868,443.826591,774.543332,456.729451,NaN,NaN,NaN,NaN,0,0,0,0,702.662753,458.7430207,774.543332,456.729451,735.130868,443.826591,,-71.880579,2.013569667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.541666667
66,697.817858,458.864946,698.870379,459.07021,698.168813,459.122785,731.12291,443.826591,772.029599,456.323405,NaN,NaN,NaN,NaN,0,0,0,0,698.2856833,459.0193137,772.029599,456.323405,731.12291,443.826591,,-73.74391567,2.695908667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.55
67,694.610501,459.046591,695.533373,459.140563,694.561409,459.209181,726.943183,443.385588,768.666796,450.784149,NaN,NaN,NaN,NaN,0,0,0,0,694.901761,459.1321117,768.666796,450.784149,726.943183,443.385588,,-73.765035,8.347962667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.558333333
68,691.319291,459.046591,692.098937,459.375073,691.474856,459.226363,723.67956,443.385588,764.841601,450.376751,NaN,NaN,NaN,NaN,0,0,0,0,691.631028,459.216009,764.841601,450.376751,723.67956,443.385588,,-73.210573,8.839258,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.566666667
69,687.357262,458.945677,688.396566,459.492328,687.438711,458.949896,719.843371,443.826591,761.646932,450.66193,NaN,NaN,NaN,NaN,0,0,0,0,687.7308463,459.1293003,761.646932,450.66193,719.843371,443.826591,,-73.91608567,8.467370333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.575
70,683.332343,458.6833,684.42626,459.492328,683.530192,458.949896,716.923288,444.322718,758.115982,450.824889,NaN,NaN,NaN,NaN,0,0,0,0,683.7629317,459.0418413,758.115982,450.824889,716.923288,444.322718,,-74.35305033,8.216952333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.583333333
71,680.118143,458.674165,681.2354,459.375073,680.467188,458.873099,712.629047,444.377844,753.954505,450.784149,NaN,NaN,NaN,NaN,0,0,0,0,680.6069103,458.9741123,753.954505,450.784149,712.629047,444.377844,,-73.34759467,8.189963333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.591666667
72,676.316831,458.626324,677.508672,459.492328,676.478903,458.873099,708.392063,444.102217,750.927977,451.232287,NaN,NaN,NaN,NaN,0,0,0,0,676.7681353,458.9972503,750.927977,451.232287,708.392063,444.102217,,-74.15984167,7.764963333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.6
73,673.484481,458.865528,674.634462,459.562682,673.415899,459.272441,705.12844,443.60609,748.069589,451.273027,NaN,NaN,NaN,NaN,0,0,0,0,673.8449473,459.2335503,748.069589,451.273027,705.12844,443.60609,,-74.22464167,7.960523333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.608333333
74,670.006156,459.176492,671.224384,459.562682,670.190898,459.331643,700.605173,443.60609,743.992183,451.558206,NaN,NaN,NaN,NaN,0,0,0,0,670.4738127,459.356939,743.992183,451.558206,700.605173,443.60609,,-73.51837033,7.798733,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.616666667
75,666.080618,458.865528,666.864354,459.07021,666.716658,459.249726,697.112524,443.826591,741.09176,451.639686,NaN,NaN,NaN,NaN,0,0,0,0,666.5538767,459.0618213,741.09176,451.639686,697.112524,443.826591,,-74.53788333,7.422135333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.625
76,663.173732,458.769846,663.454276,459.140563,663.426766,458.963019,693.276335,443.826591,736.930283,451.313767,NaN,NaN,NaN,NaN,0,0,0,0,663.3515913,458.9578093,736.930283,451.313767,693.276335,443.826591,,-73.57869167,7.644042333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.633333333
77,660.018395,458.530642,660.549516,459.111514,660.448846,458.894755,689.611916,443.826591,733.903755,451.232287,NaN,NaN,NaN,NaN,0,0,0,0,660.338919,458.845637,733.903755,451.232287,689.611916,443.826591,,-73.564836,7.61335,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.641666667
78,656.043166,458.3632,656.565678,458.736298,656.485269,458.294098,685.603958,444.102217,730.919262,451.517466,NaN,NaN,NaN,NaN,0,0,0,0,656.3647043,458.464532,730.919262,451.517466,685.603958,444.102217,,-74.55455767,6.947066,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.65
79,652.738758,458.243598,653.729359,458.736298,653.006302,458.25769,682.054053,443.826591,727.430347,451.476726,NaN,NaN,NaN,NaN,0,0,0,0,653.1581397,458.4125287,727.430347,451.476726,682.054053,443.826591,,-74.27220733,6.935802667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.658333333
