frame,pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,leftx,lefty,rightx,righty,eyex,eyey,tailx,taily,wristx,wristy,,body vector x,body vector y,wing vec down x,wing vec down y,wing vec up x,wing vec  up y,downangle,upangle,time
10,1281.525465,340.375427,1281.987685,340.142206,1281.721475,340.202405,1290.600948,338.841455,1377.709289,318.953194,NaN,NaN,NaN,NaN,0,0,0,0,1281.744875,340.2400127,1377.709289,318.953194,1290.600948,338.841455,,-95.964414,21.28681867,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.083333333
11,1279.671874,340.964658,1279.87577,340.927091,1279.822752,340.8764,1289.395801,337.199599,1375.44256,319.683522,NaN,NaN,NaN,NaN,0,0,0,0,1279.790132,340.9227163,1375.44256,319.683522,1289.395801,337.199599,,-95.652428,21.23919433,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.091666667
12,1277.888897,341.621229,1277.981257,341.904496,1277.945125,341.650991,1288.293952,335.820441,1373.024715,320.900735,NaN,NaN,NaN,NaN,0,0,0,0,1277.938426,341.725572,1373.024715,320.900735,1288.293952,335.820441,,-95.08628867,20.824837,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.1
13,1275.558669,342.496657,1275.682996,342.600526,1275.867078,342.496,1287.260968,334.080074,1371.009844,322.020571,NaN,NaN,NaN,NaN,0,0,0,0,1275.702914,342.531061,1371.009844,322.020571,1287.260968,334.080074,,-95.30692967,20.51049,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.108333333
14,1273.475586,343.388921,1273.89255,343.176359,1273.789031,343.341009,1286.227985,332.044174,1369.146089,322.458768,NaN,NaN,NaN,NaN,0,0,0,0,1273.719056,343.3020963,1369.146089,322.458768,1286.227985,332.044174,,-95.42703333,20.84332833,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.116666667
15,1271.463117,344.415865,1271.711618,343.979344,1271.565861,344.043654,1284.265317,330.632178,1366.980103,323.675981,NaN,NaN,NaN,NaN,0,0,0,0,1271.580199,344.1462877,1366.980103,323.675981,1284.265317,330.632178,,-95.39990433,20.47030667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.125
16,1269.309493,345.260261,1269.475472,344.953458,1269.812472,344.785831,1282.888005,328.760463,1364.864489,324.69844,NaN,NaN,1332.089014,340.553194,0,0,0,0,1269.532479,344.99985,1364.864489,324.69844,1282.888005,328.760463,,-95.33201,20.30141,-49.201009,-11.792731,#VALUE!,#VALUE!,25.50048248,#VALUE!,0.133333333
17,1267.395097,346.307782,1267.543,346.111863,1267.749962,345.700358,1281.545127,327.315631,1362.396272,326.110407,NaN,NaN,NaN,NaN,0,0,0,0,1267.562686,346.040001,1362.396272,326.110407,1281.545127,327.315631,,-94.83358567,19.929594,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.141666667
18,1265.072715,346.681897,1265.362068,346.796375,1265.449616,346.534935,1279.926786,326.034983,1361.036234,326.840735,NaN,NaN,NaN,NaN,0,0,0,0,1265.2948,346.671069,1361.036234,326.840735,1279.926786,326.034983,,-95.74143433,19.830334,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.15
19,1262.938634,347.370268,1262.601168,347.697503,1262.924236,347.309899,1278.411744,324.557314,1358.517646,328.00926,NaN,NaN,NaN,NaN,0,0,0,0,1262.821346,347.4592233,1358.517646,328.00926,1278.411744,324.557314,,-95.6963,19.44996333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.158333333
20,1260.522102,348.253178,1260.233124,348.458073,1260.434302,348.342341,1276.311344,324.163268,1355.847943,329.518604,NaN,NaN,NaN,NaN,0,0,0,0,1260.396509,348.3511973,1355.847943,329.518604,1276.311344,324.163268,,-95.45143367,18.83259333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.166666667
21,1257.650508,349.300699,1257.44791,349.581375,1257.074617,349.427151,1273.90105,324.03192,1353.278982,331.076637,NaN,NaN,NaN,NaN,0,0,0,0,1257.391012,349.4364083,1353.278982,331.076637,1273.90105,324.03192,,-95.88797033,18.35977133,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.175
22,1255.594886,350.168645,1255.55209,350.300021,1255.217547,350.431979,1272.799201,326.363354,1351.387126,332.732068,NaN,NaN,NaN,NaN,0,0,0,0,1255.454841,350.300215,1351.387126,332.732068,1272.799201,326.363354,,-95.932285,17.568147,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.183333333
23,1253.397969,350.769381,1253.261753,351.215305,1252.794137,351.022316,1270.733234,327.77535,1348.208108,334.636331,NaN,NaN,NaN,NaN,0,0,0,0,1253.151286,351.002334,1348.208108,334.636331,1270.733234,327.77535,,-95.05682167,16.366003,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.191666667
24,1250.413046,351.540888,1250.105178,351.795547,1250.04146,351.688014,1267.840881,328.366418,1345.700713,336.670429,NaN,NaN,NaN,NaN,0,0,0,0,1250.186561,351.6748163,1345.700713,336.670429,1267.840881,328.366418,,-95.51415167,15.00438733,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.2
25,1248.669516,352.352302,1248.549204,352.530547,1248.355609,352.341153,1265.155124,329.384368,1343.238093,338.444855,NaN,NaN,NaN,NaN,0,0,0,0,1248.524776,352.4080007,1343.238093,338.444855,1265.155124,329.384368,,-94.71331667,13.96314567,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.208333333
26,1245.754333,353.336639,1245.771716,353.390359,1245.932199,353.119895,1263.020291,331.354595,1340.28295,340.26256,NaN,NaN,NaN,NaN,0,0,0,0,1245.819416,353.2822977,1340.28295,340.26256,1263.020291,331.354595,,-94.463534,13.01973767,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.216666667
27,1243.508667,353.935222,1243.48865,353.750925,1243.35074,353.785593,1260.196803,332.832264,1338.044205,341.474363,NaN,NaN,NaN,NaN,0,0,0,0,1243.449352,353.8239133,1338.044205,341.474363,1260.196803,332.832264,,-94.59485267,12.34955033,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.225
28,1240.956139,354.613617,1241.365544,354.527529,1241.151232,354.551775,1258.199702,334.211423,1335.581585,342.772724,NaN,NaN,NaN,NaN,0,0,0,0,1241.157638,354.564307,1335.581585,342.772724,1258.199702,334.211423,,-94.42394667,11.791583,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.233333333
29,1239.111586,355.496404,1239.250368,355.441525,1238.919011,355.363278,1255.651676,335.557744,1333.298065,344.200921,NaN,NaN,NaN,NaN,0,0,0,0,1239.093655,355.4337357,1333.298065,344.200921,1255.651676,335.557744,,-94.20441,11.23281467,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.241666667
30,1235.689618,356.329986,1236.48419,355.58945,1236.097553,355.776375,1252.931487,336.050301,1330.566796,345.672396,NaN,NaN,NaN,NaN,0,0,0,0,1236.090454,355.8986037,1330.566796,345.672396,1252.931487,336.050301,,-94.47634233,10.22620767,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.25
31,1233.662473,356.489609,1234.454799,355.737375,1233.756094,356.379272,1250.24573,337.101088,1327.835527,346.927478,NaN,NaN,NaN,NaN,0,0,0,0,1233.957789,356.2020853,1327.835527,346.927478,1250.24573,337.101088,,-93.87773833,9.274607333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.258333333
32,1231.39356,356.879796,1231.740325,356.67423,1231.356099,357.015663,1248.076465,339.399685,1323.895335,348.269117,NaN,NaN,NaN,NaN,0,0,0,0,1231.496661,356.856563,1323.895335,348.269117,1248.076465,339.399685,,-92.39867367,8.587446,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.266666667
33,1229.087451,357.323192,1229.193891,357.056369,1228.83903,357.439924,1245.863888,341.70921,1322.044693,349.053598,NaN,NaN,NaN,NaN,0,0,0,0,1229.040124,357.2731617,1322.044693,349.053598,1245.863888,341.70921,,-93.004569,8.219563667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.275
34,1226.87433,357.890737,1227.500577,357.75901,1226.920312,358.167163,1243.048052,343.256203,1319.865648,349.890319,NaN,NaN,NaN,NaN,0,0,0,0,1227.098406,357.93897,1319.865648,349.890319,1243.048052,343.256203,,-92.76724167,8.048651,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.283333333
35,1225.07961,357.805235,1225.228259,358.075786,1224.870235,358.008375,1240.507678,344.890761,1317.447803,351.246385,NaN,NaN,NaN,NaN,0,0,0,0,1225.059368,357.963132,1317.447803,351.246385,1240.507678,344.890761,,-92.388435,6.716747,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.291666667
36,1223.037082,357.875302,1223.033701,357.999085,1222.976255,357.958754,1237.661235,346.437753,1314.970259,352.111959,NaN,NaN,NaN,NaN,0,0,0,0,1223.015679,357.9443803,1314.970259,352.111959,1237.661235,346.437753,,-91.95457967,5.832421333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.3
37,1220.774138,357.875302,1220.862122,358.097701,1220.967803,358.008375,1235.396323,348.364197,1312.283765,353.035237,NaN,NaN,NaN,NaN,0,0,0,0,1220.868021,357.9937927,1312.283765,353.035237,1235.396323,348.364197,,-91.415744,4.958555667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.308333333
38,1218.46711,358.001423,1218.391808,357.988127,1218.10602,358.077844,1233.162018,350.524149,1309.77637,354.247041,NaN,NaN,NaN,NaN,0,0,0,0,1218.321646,358.0224647,1309.77637,354.247041,1233.162018,350.524149,,-91.454724,3.775423667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.316666667
39,1216.351111,357.945369,1216.243209,357.900468,1215.920658,358.077844,1230.344963,352.93176,1306.910776,355.141467,NaN,NaN,NaN,NaN,0,0,0,0,1216.171659,357.9745603,1306.910776,355.141467,1230.344963,352.93176,,-90.73911667,2.833093333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.325
40,1213.955917,357.875302,1213.726935,357.900468,1213.72489,357.919057,1228.086853,354.903608,1304.642181,355.920483,NaN,NaN,NaN,NaN,0,0,0,0,1213.802581,357.8982757,1304.642181,355.920483,1228.086853,354.903608,,-90.83960033,1.977792667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.333333333
41,1211.384389,357.581019,1211.248685,357.693467,1211.553652,357.764875,1225.121383,356.356549,1302.313886,356.555237,NaN,NaN,NaN,NaN,0,0,0,0,1211.395575,357.679787,1302.313886,356.555237,1225.121383,356.356549,,-90.91831067,1.12455,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.341666667
42,1209.327167,357.38483,1209.246901,357.742166,1209.251378,357.45122,1223.788282,357.731653,1299.294546,355.83725,NaN,NaN,NaN,NaN,0,0,0,0,1209.275149,357.526072,1299.294546,355.83725,1223.788282,357.731653,,-90.01939733,1.688822,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.35
43,1206.829112,357.38483,1206.908081,357.40127,1206.981993,357.315303,1220.822812,359.444047,1296.511694,356.157471,1265.895504,338.625945,NaN,NaN,0,0,0,0,1206.906395,357.3671343,1296.511694,356.157471,1220.822812,359.444047,,-89.60529867,1.209663333,#VALUE!,#VALUE!,-45.072692,20.818102,#VALUE!,24.01775347,0.358333333
44,1204.712172,357.083933,1204.46713,357.235692,1204.394676,356.991193,1218.455877,360.118627,1293.728842,356.509714,NaN,NaN,NaN,NaN,0,0,0,0,1204.524659,357.103606,1293.728842,356.509714,1218.455877,360.118627,,-89.20418267,0.593892,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.366666667
45,1202.478616,356.548307,1202.015965,356.894796,1201.807358,356.614807,1216.877921,360.896988,1291.111636,357.054091,NaN,NaN,NaN,NaN,0,0,0,0,1202.100646,356.68597,1291.111636,357.054091,1216.877921,360.896988,,-89.01098967,-0.368121,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.375
46,1199.957703,356.286722,1199.677146,356.290923,1199.371796,356.168804,1215.572025,361.597513,1288.726335,357.34229,NaN,NaN,NaN,NaN,0,0,0,0,1199.668882,356.2488163,1288.726335,357.34229,1215.572025,361.597513,,-89.05745333,-1.093473667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.383333333
47,1197.332296,355.800921,1197.481968,355.89548,1197.32533,355.592609,1210.919774,363.51747,1286.009742,357.630489,NaN,NaN,NaN,NaN,0,0,0,0,1197.379865,355.7630033,1286.009742,357.630489,1210.919774,363.51747,,-88.62987733,-1.867485667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.391666667
48,1194.824445,355.364947,1194.785687,355.367362,1194.898806,355.230163,1208.973261,364.204577,1283.558182,357.822622,NaN,NaN,NaN,NaN,0,0,0,0,1194.836313,355.320824,1283.558182,357.822622,1208.973261,364.204577,,-88.72186933,-2.501798,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.4
49,1191.794124,354.430715,1191.853368,354.570855,1191.965539,354.291523,1205.273225,366.326332,1280.974105,358.078799,NaN,NaN,NaN,NaN,0,0,0,0,1191.87101,354.431031,1280.974105,358.078799,1205.273225,366.326332,,-89.10309467,-3.647768,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.408333333
50,1189.403828,354.318607,1189.384047,354.380386,1189.665701,353.966251,1203.435298,367.733147,1278.920095,358.174865,NaN,NaN,NaN,NaN,0,0,0,0,1189.484525,354.221748,1278.920095,358.174865,1203.435298,367.733147,,-89.43556967,-3.953117,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.416666667
51,1186.935162,353.782981,1186.947352,353.801155,1186.946207,353.869105,1200.823508,367.041271,1275.839081,358.238909,NaN,NaN,NaN,NaN,0,0,0,0,1186.942907,353.817747,1275.839081,358.238909,1200.823508,367.041271,,-88.896174,-4.421162,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.425
52,1184.775977,353.496091,1184.889585,353.200889,1184.936556,353.329395,1197.969886,366.649207,1273.255004,358.046777,NaN,NaN,NaN,NaN,0,0,0,0,1184.867373,353.342125,1273.255004,358.046777,1197.969886,366.649207,,-88.38763133,-4.704652,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.433333333
53,1182.790594,352.964617,1182.605866,353.031583,1182.799858,352.910845,1196.156143,366.026519,1269.77644,357.7906,NaN,NaN,NaN,NaN,0,0,0,0,1182.732106,352.969015,1269.77644,357.7906,1196.156143,366.026519,,-87.044334,-4.821585,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.441666667
54,1180.282743,352.344564,1180.120405,352.35436,1180.178071,352.139831,1194.463316,365.288517,1267.457397,357.726555,NaN,NaN,NaN,NaN,0,0,0,0,1180.19374,352.279585,1267.457397,357.726555,1194.463316,365.288517,,-87.26365733,-5.44697,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.45
55,1178.01871,352.156333,1177.973871,351.915705,1178.099122,352.051715,1192.117541,364.619703,1265.198967,357.577772,NaN,NaN,NaN,NaN,0,0,0,0,1178.030568,352.041251,1265.198967,357.577772,1192.117541,364.619703,,-87.16839933,-5.536521,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.458333333
56,1175.429586,351.647004,1175.035865,351.786907,1175.073095,351.853454,1190.45177,362.116942,1262.695873,357.378524,NaN,NaN,NaN,NaN,0,0,0,0,1175.179515,351.762455,1262.695873,357.378524,1190.45177,362.116942,,-87.51635767,-5.616069,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.466666667
57,1172.991397,351.569497,1172.840913,351.656935,1172.844,351.710266,1184.576138,358.754935,1260.605053,357.179275,NaN,NaN,NaN,NaN,0,0,0,0,1172.892103,351.645566,1260.605053,357.179275,1184.576138,358.754935,,-87.71294967,-5.533709,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.475
58,1170.738975,351.514135,1170.477068,351.522812,1170.899287,351.604507,1182.732324,356.923978,1258.779267,356.5246,NaN,NaN,NaN,NaN,0,0,0,0,1170.70511,351.5471513,1258.779267,356.5246,1182.732324,356.923978,,-88.074157,-4.977448667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.483333333
59,1168.370448,351.525208,1168.275208,351.490383,1168.384015,351.428275,1180.448864,355.529595,1256.217276,356.183031,NaN,NaN,NaN,NaN,0,0,0,0,1168.343224,351.4812887,1256.217276,356.183031,1180.448864,355.529595,,-87.87405233,-4.701742333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.491666667
60,1165.480986,351.529758,1165.299722,351.31202,1165.427287,351.379322,1178.503143,353.085155,1254.038112,355.670677,NaN,NaN,NaN,NaN,0,0,0,0,1165.402665,351.4070333,1254.038112,355.670677,1178.503143,353.085155,,-88.635447,-4.263643667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.5
61,1162.453675,351.765969,1162.324236,351.384986,1162.557554,351.456903,1178.5477,347.583807,1252.330118,355.272179,NaN,NaN,NaN,NaN,0,0,0,0,1162.445155,351.5359527,1252.330118,355.272179,1178.5477,347.583807,,-89.884963,-3.736226333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.508333333
62,1159.811659,351.949689,1159.539142,351.695534,1159.986462,351.950115,1178.445792,343.923157,1249.149716,354.93061,NaN,NaN,NaN,NaN,0,0,0,0,1159.779088,351.8651127,1249.149716,354.93061,1178.445792,343.923157,,-89.37062833,-3.065497333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.516666667
63,1156.756828,352.356496,1156.445896,351.993406,1157.041901,352.228605,1177.52862,339.808975,1245.851522,354.332863,NaN,NaN,1223.122328,366.514706,0,0,0,0,1156.748208,352.1928357,1245.851522,354.332863,1177.52862,339.808975,,-89.10331367,-2.140027333,-45.593708,-26.705731,#VALUE!,#VALUE!,28.9830765,#VALUE!,0.525
64,1154.445063,352.710812,1153.896739,352.291279,1154.450201,352.495491,1175.864123,336.731438,1243.024498,354.475184,NaN,NaN,NaN,NaN,0,0,0,0,1154.264001,352.499194,1243.024498,354.475184,1175.864123,336.731438,,-88.760497,-1.97599,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.533333333
65,1151.514076,353.275093,1151.297203,353.088809,1151.35963,353.203319,1173.350392,336.407487,1239.814647,354.048222,NaN,NaN,NaN,NaN,0,0,0,0,1151.390303,353.1890737,1239.814647,354.048222,1173.350392,336.407487,,-88.424344,-0.859148333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.541666667
66,1149.050946,354.128076,1148.606986,353.838295,1148.913941,353.980769,1170.577032,335.847253,1237.871068,353.877437,NaN,NaN,NaN,NaN,0,0,0,0,1148.857291,353.98238,1237.871068,353.877437,1170.577032,335.847253,,-89.013777,0.104943,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.55
67,1145.813258,354.578246,1145.481925,354.55187,1146.072539,354.570242,1168.704944,335.991231,1234.9557,353.763581,NaN,NaN,NaN,NaN,0,0,0,0,1145.789241,354.566786,1234.9557,353.763581,1168.704944,335.991231,,-89.16645933,0.803205,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.558333333
68,1142.21718,355.243135,1141.49194,355.166833,1142.200537,354.982819,1165.292914,334.263491,1231.539713,354.076686,NaN,NaN,NaN,NaN,0,0,0,0,1141.969886,355.130929,1231.539713,354.076686,1165.292914,334.263491,,-89.56982733,1.054243,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.566666667
69,1139.391691,356.059666,1138.496092,356.166147,1139.301943,355.921432,1161.971469,333.370825,1227.660432,356.594544,NaN,NaN,NaN,NaN,0,0,0,0,1139.063242,356.0490817,1227.660432,356.594544,1161.971469,333.370825,,-88.59719,-0.545462333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.575
70,1136.015781,356.549585,1135.747001,356.477765,1136.187036,356.478412,1158.800998,334.695426,1224.378826,357.500814,NaN,NaN,NaN,NaN,0,0,0,0,1135.983273,356.5019207,1224.378826,357.500814,1158.800998,334.695426,,-88.39555333,-0.998893333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.583333333
71,1132.719202,357.334084,1132.212289,357.229386,1132.6629,357.324921,1154.452924,334.695426,1220.380231,358.460395,NaN,NaN,NaN,NaN,0,0,0,0,1132.531464,357.2961303,1220.380231,358.460395,1154.452924,334.695426,,-87.84876733,-1.164264667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.591666667
72,1129.337856,358.080627,1128.904467,357.832961,1129.355715,358.01255,1149.990542,334.971849,1216.464365,358.833565,NaN,NaN,NaN,NaN,0,0,0,0,1129.199346,357.9753793,1216.464365,358.833565,1149.990542,334.971849,,-87.265019,-0.858185667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.6
73,1126.119597,358.67164,1126.038485,358.584582,1126.4427,358.892715,1147.234972,335.995695,1213.293066,359.313355,NaN,NaN,NaN,NaN,0,0,0,0,1126.200261,358.7163123,1213.293066,359.313355,1147.234972,335.995695,,-87.09280533,-0.597042667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.608333333
74,1122.412077,359.35597,1122.802313,359.176769,1122.962464,359.250282,1144.08575,337.190182,1210.56299,359.87311,NaN,NaN,NaN,NaN,0,0,0,0,1122.725618,359.261007,1210.56299,359.87311,1144.08575,337.190182,,-87.837372,-0.612103,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.616666667
75,1119.215563,359.988458,1119.164956,359.649022,1119.281855,359.974286,1141.115461,338.418798,1207.566538,360.031829,NaN,NaN,NaN,NaN,0,0,0,0,1119.220791,359.8705887,1207.566538,360.031829,1141.115461,338.418798,,-88.34574667,-0.161240333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.625
76,1116.130843,360.479153,1115.778851,360.124796,1116.222495,360.37362,1137.823092,340.193464,1204.67427,360.630891,NaN,NaN,NaN,NaN,0,0,0,0,1116.044063,360.3258563,1204.67427,360.630891,1137.823092,340.193464,,-88.630207,-0.305034667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.633333333
