frame,pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,leftx,lefty,rightx,righty,eyex,eyey,tailx,taily,wristx,wristy,,body vector x,body vector y,wing vec down x,wing vec down y,wing vec up x,wing vec  up y,downangle,upangle,time
10,1085.375712,420.491989,1085.06802,420.572194,1084.529295,420.241843,1108.85324,423.911606,1108.262761,429.216213,NaN,NaN,NaN,NaN,0,0,0,0,1084.991009,420.435342,1108.262761,429.216213,1108.85324,423.911606,,-23.271752,-8.780871,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.083333333
11,1084.068186,419.976794,1083.440585,420.07824,1082.999319,419.413501,1108.431502,424.529774,1107.233599,428.829054,NaN,NaN,NaN,NaN,0,0,0,0,1083.502697,419.822845,1107.233599,428.829054,1108.431502,424.529774,,-23.73090233,-9.006209,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.091666667
12,1082.528679,419.544031,1081.443278,419.439715,1081.159212,419.191263,1106.322813,425.697425,1105.502735,428.097752,NaN,NaN,NaN,NaN,0,0,0,0,1081.71039,419.3916697,1105.502735,428.097752,1106.322813,425.697425,,-23.79234533,-8.706082333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.1
13,1080.715013,419.193698,1080.333663,419.319238,1080.18747,419.090246,1104.424993,426.384278,1104.099332,427.624557,1112.785773,422.820232,NaN,NaN,0,0,0,0,1080.412049,419.2010607,1104.099332,427.624557,1104.424993,426.384278,,-23.68728333,-8.423496333,#VALUE!,#VALUE!,-8.36078,3.564046,#VALUE!,42.66368268,0.108333333
14,1079.323131,418.554857,1078.595266,419.126476,1078.09118,418.525178,1101.861806,426.999147,1103.02339,427.409468,NaN,NaN,NaN,NaN,0,0,0,0,1078.669859,418.7355037,1103.02339,427.409468,1101.861806,426.999147,,-24.353531,-8.673964333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.116666667
15,1077.867981,418.122093,1077.37469,418.499998,1077.3193,418.058253,1100.084607,426.130829,1101.713547,426.893255,NaN,NaN,NaN,NaN,0,0,0,0,1077.520657,418.2267813,1101.713547,426.893255,1100.084607,426.130829,,-24.19289,-8.666473667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.125
16,1076.539365,417.998446,1075.821229,417.861472,1075.610137,417.681122,1098.918319,426.185099,1100.637605,426.893255,NaN,NaN,NaN,NaN,0,0,0,0,1075.990244,417.8470133,1100.637605,426.893255,1098.918319,426.185099,,-24.64736133,-9.046241667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.133333333
17,1075.527087,417.565683,1075.291079,417.415709,1075.224197,417.393784,1097.418807,426.130829,1099.421322,426.807219,NaN,NaN,NaN,NaN,0,0,0,0,1075.347454,417.458392,1099.421322,426.807219,1097.418807,426.130829,,-24.07386767,-9.348827,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.141666667
18,1074.198471,417.380213,1073.698646,416.85389,1073.4599,417.016653,1097.418807,426.185099,1098.57928,426.678166,NaN,NaN,NaN,NaN,0,0,0,0,1073.785672,417.0835853,1098.57928,426.678166,1097.418807,426.185099,,-24.79360767,-9.594580667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.15
19,1072.996391,416.947449,1072.498618,416.85389,1071.842628,416.819108,1095.419457,425.262511,1097.737239,426.204971,NaN,NaN,NaN,NaN,0,0,0,0,1072.445879,416.8734823,1097.737239,426.204971,1095.419457,425.262511,,-25.29136,-9.331488667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.158333333
20,1071.435795,416.617725,1070.575286,416.918144,1070.37238,416.441977,1094.586395,424.122843,1097.596898,426.118935,NaN,NaN,NaN,NaN,0,0,0,0,1070.794487,416.659282,1097.596898,426.118935,1094.586395,424.122843,,-26.802411,-9.459653,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.166666667
21,1069.453416,416.267392,1069.539645,416.436238,1068.938889,415.975052,1093.864407,423.525874,1097.129097,425.903847,NaN,NaN,NaN,NaN,0,0,0,0,1069.31065,416.2262273,1097.129097,425.903847,1093.864407,423.525874,,-27.818447,-9.677619667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.175
22,1067.998266,416.267392,1067.583435,416.098903,1067.505398,415.795466,1091.531833,422.060587,1096.474176,425.602723,NaN,NaN,NaN,NaN,0,0,0,0,1067.6957,416.0539203,1096.474176,425.602723,1091.531833,422.060587,,-28.77847633,-9.548802667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.183333333
23,1066.669651,416.391039,1066.366968,416.179221,1065.832991,415.795466,1090.143395,419.781252,1095.632134,425.602723,NaN,NaN,NaN,NaN,0,0,0,0,1066.28987,416.1219087,1095.632134,425.602723,1090.143395,419.781252,,-29.342264,-9.480814333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.191666667
24,1065.003609,416.184961,1064.723094,416.098903,1064.724639,415.822661,1088.421733,418.478774,1095.491794,425.688758,NaN,NaN,NaN,NaN,0,0,0,0,1064.817114,416.0355083,1095.491794,425.688758,1088.421733,418.478774,,-30.67468,-9.653249667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.2
25,1063.457983,416.444221,1063.588821,416.339857,1063.074695,416.157889,1087.255446,417.013487,1094.322291,425.688758,NaN,NaN,NaN,NaN,0,0,0,0,1063.373833,416.313989,1094.322291,425.688758,1087.255446,417.013487,,-30.948458,-9.374769,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.208333333
26,1061.765395,416.612013,1061.925253,416.549642,1061.735136,416.493117,1086.644533,414.137183,1096.567736,427.151361,NaN,NaN,NaN,NaN,0,0,0,0,1061.808595,416.5515907,1096.567736,427.151361,1086.644533,414.137183,,-34.75914133,-10.59977033,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.216666667
27,1060.489821,416.947599,1060.303297,416.849495,1060.183208,416.636786,1086.089158,412.454816,1095.959595,427.022308,NaN,NaN,1118.766144,419.381389,0,0,0,0,1060.325442,416.8112933,1095.959595,427.022308,1086.089158,412.454816,,-35.634153,-10.21101467,-32.676986,-6.926573,#VALUE!,#VALUE!,4.021831145,#VALUE!,0.225
28,1058.944415,417.115391,1059.075871,416.978003,1058.71296,416.828345,1084.922871,410.989529,1095.117553,427.022308,NaN,NaN,NaN,NaN,0,0,0,0,1058.911082,416.973913,1095.117553,427.022308,1084.922871,410.989529,,-36.206471,-10.048395,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.233333333
29,1057.129176,417.618769,1057.395466,417.363528,1057.193704,417.259352,1082.312609,410.175481,1093.66737,427.409468,NaN,NaN,NaN,NaN,0,0,0,0,1057.239449,417.413883,1093.66737,427.409468,1082.312609,410.175481,,-36.42792133,-9.995585,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.241666667
30,1055.58377,418.241999,1055.612776,418.177414,1055.560096,417.977697,1080.590946,408.438844,1092.684988,426.721184,NaN,NaN,NaN,NaN,0,0,0,0,1055.585547,418.13237,1092.684988,426.721184,1080.590946,408.438844,,-37.09944067,-8.588814,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.25
31,1054.553499,418.96111,1054.458411,418.720005,1054.351226,418.504483,1078.258372,407.570526,1091.562265,426.807219,NaN,NaN,NaN,NaN,0,0,0,0,1054.454379,418.7285327,1091.562265,426.807219,1078.258372,407.570526,,-37.10788633,-8.078686333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.258333333
32,1052.492957,419.464488,1052.86568,419.076973,1052.962659,419.015307,1075.592572,407.299176,1091.000904,426.893255,NaN,NaN,NaN,NaN,0,0,0,0,1052.773765,419.1855893,1091.000904,426.893255,1075.592572,407.299176,,-38.22713867,-7.707665667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.266666667
33,1050.677718,419.871984,1051.08299,419.776629,1051.018665,419.238792,1073.20446,407.082097,1090.205642,426.721184,NaN,NaN,NaN,NaN,0,0,0,0,1050.926458,419.629135,1090.205642,426.721184,1073.20446,407.082097,,-39.27918433,-7.092049,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.275
34,1049.402144,420.471244,1049.56332,420.447728,1049.375228,420.425139,1070.927423,407.353446,1089.878181,426.721184,NaN,NaN,NaN,NaN,0,0,0,0,1049.446897,420.448037,1089.878181,426.721184,1070.927423,407.353446,,-40.43128367,-6.273147,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.283333333
35,1047.341603,421.477999,1047.546834,421.19022,1047.313252,421.233942,1068.928073,408.113225,1088.427998,426.506095,NaN,NaN,NaN,NaN,0,0,0,0,1047.400563,421.3007203,1088.427998,426.506095,1068.928073,408.113225,,-41.027435,-5.205374667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.291666667
36,1045.673545,421.909466,1045.940692,421.617362,1045.60988,421.499824,1066.43659,408.472901,1087.437707,426.396362,NaN,NaN,NaN,NaN,0,0,0,0,1045.741372,421.6755507,1087.437707,426.396362,1066.43659,408.472901,,-41.69633467,-4.720811333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.3
37,1043.858306,422.269022,1044.185522,421.925708,1043.938613,421.710578,1064.66645,409.395017,1086.314984,427.00817,NaN,NaN,NaN,NaN,0,0,0,0,1043.994147,421.968436,1086.314984,427.00817,1064.66645,409.395017,,-42.320837,-5.039734,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.308333333
38,1042.051955,422.717878,1042.268255,422.517341,1042.252717,422.455339,1062.59305,409.636217,1084.859603,427.19936,NaN,NaN,NaN,NaN,0,0,0,0,1042.190976,422.5635193,1084.859603,427.19936,1062.59305,409.636217,,-42.66862733,-4.635840667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.316666667
39,1040.438409,423.541749,1040.552806,423.404792,1040.500079,423.341184,1060.977298,410.982717,1083.071564,427.046408,NaN,NaN,NaN,NaN,0,0,0,0,1040.497098,423.4292417,1083.071564,427.046408,1060.977298,410.982717,,-42.574466,-3.617166333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.325
40,1038.316087,424.280392,1038.563462,424.22181,1038.590309,424.380576,1060.025984,411.565813,1080.784537,427.734692,NaN,NaN,NaN,NaN,0,0,0,0,1038.489953,424.2942593,1080.784537,427.734692,1060.025984,411.565813,,-42.29458433,-3.440432667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.333333333
41,1036.862442,424.663918,1036.905675,424.573972,1036.715581,424.880835,1058.69039,411.727621,1078.87175,427.734692,NaN,NaN,NaN,NaN,0,0,0,0,1036.827899,424.7062417,1078.87175,427.734692,1058.69039,411.727621,,-42.04385067,-3.028450333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.341666667
42,1034.731022,425.18628,1034.963262,425.025707,1034.684939,424.802093,1057.383585,412.295166,1077.291622,428.002358,NaN,NaN,NaN,NaN,0,0,0,0,1034.793074,425.0046933,1077.291622,428.002358,1057.383585,412.295166,,-42.49854767,-2.997664667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.35
43,1032.90912,425.792346,1033.194956,425.88968,1032.750994,425.79424,1056.584982,412.649883,1075.254089,428.231786,NaN,NaN,NaN,NaN,0,0,0,0,1032.95169,425.825422,1075.254089,428.231786,1056.584982,412.649883,,-42.302399,-2.406364,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.358333333
44,1031.281038,426.47417,1031.465091,426.603397,1031.107141,426.203698,1055.278177,412.649883,1072.75915,428.384738,NaN,NaN,NaN,NaN,0,0,0,0,1031.284423,426.4270883,1072.75915,428.384738,1055.278177,412.649883,,-41.47472667,-1.957649667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.366666667
45,1029.129644,426.985538,1029.773668,426.941473,1028.915337,427.117103,1053.136469,413.04007,1069.51573,428.384738,NaN,NaN,NaN,NaN,0,0,0,0,1029.272883,427.0147047,1069.51573,428.384738,1053.136469,413.04007,,-40.242847,-1.370033333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.375
46,1027.307742,427.402208,1027.761899,427.730318,1027.497111,427.447819,1051.466663,413.536673,1067.644526,428.384738,NaN,NaN,NaN,NaN,0,0,0,0,1027.522251,427.5267817,1067.644526,428.384738,1051.466663,413.536673,,-40.12227533,-0.857956333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.383333333
47,1025.660278,427.913576,1025.8142,427.918138,1025.614012,427.803644,1049.324955,414.281577,1066.147563,428.652404,NaN,NaN,NaN,NaN,0,0,0,0,1025.696163,427.8784527,1066.147563,428.652404,1049.324955,414.281577,,-40.45139967,-0.773951333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.391666667
48,1023.625175,428.690098,1023.725548,428.706983,1023.508161,428.545567,1047.655149,415.45214,1064.567435,428.92007,NaN,NaN,NaN,NaN,0,0,0,0,1023.619628,428.6475493,1064.567435,428.92007,1047.655149,415.45214,,-40.947807,-0.272520667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.4
49,1021.919565,428.993131,1022.046939,428.832197,1021.832076,428.979522,1045.694941,415.984214,1063.153636,429.455402,NaN,NaN,NaN,NaN,0,0,0,0,1021.93286,428.93495,1063.153636,429.455402,1045.694941,415.984214,,-41.220776,-0.520452,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.408333333
50,1020.058899,429.390862,1020.086426,429.23288,1019.883805,428.979522,1044.170336,416.374402,1060.908191,429.455402,NaN,NaN,NaN,NaN,0,0,0,0,1020.00971,429.201088,1060.908191,429.455402,1044.170336,416.374402,,-40.898481,-0.254314,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.416666667
51,1018.353289,429.864351,1018.523132,429.604266,1018.451254,429.427476,1042.352719,416.631003,1059.631074,429.283487,NaN,NaN,NaN,NaN,0,0,0,0,1018.442558,429.632031,1059.631074,429.283487,1042.352719,416.631003,,-41.18851567,0.348544,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.425
52,1016.720757,430.659006,1016.609602,430.539193,1016.359728,430.505364,1040.526153,417.161642,1058.546854,429.464763,NaN,NaN,NaN,NaN,0,0,0,0,1016.563362,430.5678543,1058.546854,429.464763,1040.526153,417.161642,,-41.98349167,1.103091333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.433333333
53,1014.079072,430.659006,1014.286031,430.706144,1014.225226,430.533361,1038.50212,417.161642,1056.969806,429.283487,NaN,NaN,NaN,NaN,0,0,0,0,1014.196776,430.632837,1056.969806,429.283487,1038.50212,417.161642,,-42.77302967,1.34935,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.441666667
54,1012.28732,431.242625,1012.440842,431.173608,1012.076399,430.953317,1036.57682,417.258122,1054.752083,429.056891,NaN,NaN,NaN,NaN,0,0,0,0,1012.268187,431.1231833,1054.752083,429.056891,1036.57682,417.258122,,-42.483896,2.066292333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.45
55,1010.564481,431.332413,1010.356462,431.240388,1009.884595,430.883325,1035.737587,418.27116,1053.027187,429.64604,NaN,NaN,NaN,NaN,0,0,0,0,1010.268513,431.152042,1053.027187,429.64604,1035.737587,418.27116,,-42.75867433,1.506002,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.458333333
56,1008.428162,431.848691,1008.203741,431.774632,1008.099089,431.674935,1033.46672,418.17468,1051.499422,430.280507,NaN,NaN,NaN,NaN,0,0,0,0,1008.243664,431.766086,1051.499422,430.280507,1033.46672,418.17468,,-43.255758,1.485579,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.466666667
57,1006.613439,432.07316,1006.290212,431.897063,1006.163553,431.81181,1031.590787,419.187718,1050.267354,430.597741,NaN,NaN,NaN,NaN,0,0,0,0,1006.355735,431.9273443,1050.267354,430.597741,1031.590787,419.187718,,-43.91161933,1.329603333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.475
58,1004.569004,432.656779,1004.684903,432.652159,1004.087945,432.52107,1029.517387,419.187718,1050.02094,431.18689,NaN,NaN,NaN,NaN,0,0,0,0,1004.447284,432.6100027,1050.02094,431.18689,1029.517387,419.187718,,-45.573656,1.423112667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.483333333
59,1001.904347,432.746566,1001.647555,432.721413,1001.681258,432.595728,1028.233854,419.766597,1048.788871,431.504123,NaN,NaN,NaN,NaN,0,0,0,0,1001.744387,432.6879023,1048.788871,431.504123,1028.233854,419.766597,,-47.04448433,1.183779333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.491666667
60,999.974768,433.015929,999.80171,432.750877,999.472701,432.771228,1026.367745,419.522733,1047.162541,431.594761,NaN,NaN,NaN,NaN,0,0,0,0,999.7497263,432.8460113,1047.162541,431.594761,1026.367745,419.522733,,-47.41281467,1.251250333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.5
61,997.447938,433.352632,997.218389,433.154795,996.982537,432.848652,1024.65676,419.576667,1045.222353,431.246306,NaN,NaN,NaN,NaN,0,0,0,0,997.216288,433.118693,1045.222353,431.246306,1024.65676,419.576667,,-48.006065,1.872387,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.508333333
62,995.265676,433.958698,994.833958,433.982057,994.670944,433.513867,1022.338651,420.655333,1044.620687,431.296604,NaN,NaN,NaN,NaN,0,0,0,0,994.923526,433.8182073,1044.620687,431.296604,1022.338651,420.655333,,-49.697161,2.521603333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.516666667
63,992.968558,434.295401,992.986051,434.345548,992.452434,433.572857,1020.848437,420.4396,1048.613557,431.648688,NaN,NaN,NaN,NaN,0,0,0,0,992.8023477,434.0712687,1048.613557,431.648688,1020.848437,420.4396,,-55.81120933,2.422580667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.525
64,990.947094,434.51987,990.922154,434.415901,990.324476,433.912048,1018.585521,421.2486,1047.410226,431.950475,NaN,NaN,NaN,NaN,0,0,0,0,990.7312413,434.2826063,1047.410226,431.950475,1018.585521,421.2486,,-56.67898467,2.332131333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.533333333
65,989.017515,434.901467,988.906255,434.967001,988.407804,434.737905,1017.095308,421.841867,1046.196096,431.405998,NaN,NaN,NaN,NaN,0,0,0,0,988.7771913,434.868791,1046.196096,431.405998,1017.095308,421.841867,,-57.41890467,3.462793,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.541666667
66,986.720397,435.23817,986.830358,434.908373,986.506225,434.737905,1014.879883,422.746819,1045.765358,431.632338,NaN,NaN,NaN,NaN,0,0,0,0,986.68566,434.9614827,1045.765358,431.632338,1014.879883,422.746819,,-59.079698,3.329144667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.55
67,984.340568,435.206774,984.824059,435.226189,983.834958,434.900127,1013.885587,427.081654,1043.980874,432.085018,NaN,NaN,NaN,NaN,0,0,0,0,984.333195,435.11103,1043.980874,432.085018,1013.885587,427.081654,,-59.647679,3.026012,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.558333333
68,981.643767,435.462639,982.152192,435.726478,982.070298,435.159841,1013.044261,429.435918,1041.704118,432.990378,NaN,NaN,NaN,NaN,0,0,0,0,981.955419,435.4496527,1041.704118,432.990378,1013.044261,429.435918,,-59.748699,2.459274667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.566666667
69,979.542144,435.725547,979.944303,435.710844,979.588519,435.500671,1013.273714,432.388091,1040.104235,433.216718,NaN,NaN,NaN,NaN,0,0,0,0,979.6916553,435.6456873,1040.104235,433.216718,1013.273714,432.388091,,-60.41257967,2.428969333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.575
70,977.929057,435.945027,977.704415,435.882818,977.61651,435.579324,1012.623598,434.144446,1037.950547,433.443058,NaN,NaN,NaN,NaN,0,0,0,0,977.749994,435.8023897,1037.950547,433.443058,1012.623598,434.144446,,-60.200553,2.359331667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.583333333
71,975.989268,435.805358,976.248488,435.710844,975.872557,435.710412,1011.017429,435.713956,1035.612257,433.782568,NaN,NaN,NaN,NaN,0,0,0,0,976.036771,435.7422047,1035.612257,433.782568,1011.017429,435.713956,,-59.575486,1.959636667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.591666667
72,973.334821,435.805358,973.224639,435.882818,973.055402,435.553106,1009.258291,437.881373,1033.581637,433.273303,NaN,NaN,NaN,NaN,0,0,0,0,973.204954,435.747094,1033.581637,433.273303,1009.258291,437.881373,,-60.376683,2.473791,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.6
73,971.272519,435.725547,971.070708,435.730165,970.734603,435.579324,1008.203642,439.420895,1031.427949,434.461587,NaN,NaN,NaN,NaN,0,0,0,0,971.0259433,435.6783453,1031.427949,434.461587,1008.203642,439.420895,,-60.40200567,1.216758333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.608333333
74,968.903935,435.725547,968.894816,435.730165,968.462064,435.488369,1004.794337,440.755015,1028.351251,435.649872,1028.411864,434.832815,NaN,NaN,0,0,0,0,968.753605,435.648027,1028.351251,435.649872,1004.794337,440.755015,,-59.597646,-0.001845,#VALUE!,#VALUE!,-23.617527,5.9222,#VALUE!,14.07869404,0.616666667
75,966.678283,435.925074,966.974912,435.966413,966.589923,435.54663,1003.277272,442.709383,1025.766826,436.442062,NaN,NaN,NaN,NaN,0,0,0,0,966.747706,435.8127057,1025.766826,436.442062,1003.277272,442.709383,,-59.01912,-0.629356333,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.625
76,964.336464,435.741457,964.870129,435.757959,963.835371,435.791328,1001.728466,443.297949,1022.87473,436.611817,NaN,NaN,NaN,NaN,0,0,0,0,964.3473213,435.7635813,1022.87473,436.611817,1001.728466,443.297949,,-58.52740867,-0.848235667,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.633333333
